time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
2825,311,78,134,24739.4,218.4,51.475544,-0.093816966,5.26,38,0.25377446
2826,305,78,134,24745.0,218.6,51.47559,-0.09378797,5.38,37,0.25377446
2827,310,79,135,24750.6,219.0,51.47564,-0.09375695,5.48,37,0.25377446
2828,308,80,133,24756.2,219.2,51.475685,-0.093722925,5.52,37,0.25377446
2829,308,82,134,24761.9,219.4,51.47573,-0.09368696,5.62,36,0.25377446
2830,308,84,135,24767.7,219.6,51.475773,-0.09364497,5.66,35,0.25377446
2831,306,84,135,24773.3,220.0,51.475815,-0.093598954,5.66,35,0.25377446
2832,304,84,134,24778.8,220.2,51.475857,-0.09355092,5.64,35,0.25377446
2833,307,83,134,24784.1,220.6,51.47589,-0.09350097,5.58,35,0.25377446
2834,306,82,134,24789.5,220.8,51.475925,-0.09344296,5.52,36,0.25377446
2835,305,82,133,24795.0,221.2,51.475952,-0.093375996,5.46,36,0.25377446
2836,302,80,133,24800.1,221.6,51.475967,-0.093307935,5.36,36,0.25390574
2837,304,78,133,24805.1,222.0,51.475983,-0.09324096,5.26,37,0.25390574
2838,310,76,133,24809.5,222.2,51.47599,-0.09317793,5.08,39,0.25390574
2839,307,77,133,24814.0,222.8,51.475998,-0.093113974,4.9,38,0.25390574
2840,305,78,134,24818.1,223.2,51.476006,-0.09305597,4.62,37,0.25390574
2841,303,77,133,24821.9,223.4,51.47601,-0.093000986,4.36,38,0.25403702
2842,307,76,133,24825.5,223.8,51.476013,-0.09294994,4.08,39,0.25403702
2843,306,75,133,24828.9,224.2,51.47602,-0.09290099,3.88,39,0.25403702
2844,306,75,133,24832.0,224.6,51.476025,-0.09285699,3.6,39,0.25403702
2845,310,75,133,24835.1,224.8,51.476025,-0.09281197,3.4,39,0.25403702
2846,305,76,132,24838.3,225.2,51.47603,-0.09276696,3.28,38,0.25403702
2847,309,76,131,24841.2,225.4,51.47603,-0.09272497,3.14,39,0.25403702
2848,308,77,131,24844.1,225.8,51.476032,-0.09268298,3.04,38,0.25403702
2849,302,78,131,24846.8,226.0,51.476032,-0.09264392,2.96,37,0.2541683
2850,308,78,131,24849.7,226.4,51.476032,-0.092601925,2.92,38,0.2541683
2851,311,77,130,24852.5,226.6,51.476036,-0.092561945,2.84,39,0.2541683
2852,311,77,131,24855.3,227.0,51.476036,-0.092521966,2.82,39,0.2541683
2853,309,81,131,24858.1,227.2,51.476036,-0.09248198,2.8,36,0.2541683
2854,308,82,131,24860.9,227.6,51.476036,-0.092442,2.82,36,0.2541683
2855,304,84,131,24863.7,227.8,51.476036,-0.09240194,2.8,35,0.2541683
2856,302,81,132,24866.4,228.2,51.476036,-0.092362955,2.78,36,0.25429958
2857,305,79,131,24869.1,228.4,51.476036,-0.092322975,2.76,37,0.25429958
2858,311,79,131,24871.9,228.8,51.476036,-0.092282996,2.76,38,0.25429958
2859,303,81,132,24874.7,229.0,51.476036,-0.09224293,2.76,36,0.2544309
2860,304,81,133,24877.4,229.4,51.476036,-0.09220395,2.74,36,0.2544309
