time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
5192.0,267.0,80.0,133.0,53483.8,12.2,51.50137,-0.13999397,12.02,32.0,0.78204936,60.012000000000015,70.534,36.27,195.0,67.73,30.55,0.7,439:437
5193.0,266.0,80.0,134.0,53495.8,12.2,51.50128,-0.13989899,11.98,32.0,0.7822007,59.92999999999999,69.36,36.08,194.1,67.16,30.55,0.7,444:444:446
5194.0,269.0,79.0,134.0,53507.7,12.2,51.501194,-0.13979799,11.94,33.0,0.78235203,59.898,71.631,35.92,193.1,66.79,30.55,0.7,439:451
5195.0,268.0,79.0,134.0,53519.6,12.4,51.501106,-0.13970496,11.92,32.0,0.7825034,59.914,70.386,35.8,191.9,66.59,30.55,0.7,446:437:448
5196.0,266.0,80.0,134.0,53531.3,12.4,51.501015,-0.13961895,11.88,32.0,0.78265476,59.87800000000001,70.75699999999999,35.69,191.2,66.38,30.55,0.7,446:446
5197.0,270.0,80.0,135.0,53542.9,12.6,51.500923,-0.13953094,11.82,32.0,0.7828061,59.766,70.43599999999999,35.62,191.5,66.19,30.55,0.7,446:444
5198.0,267.0,82.0,135.0,53554.5,12.6,51.50084,-0.13943699,11.74,31.0,0.7829575,59.701999999999984,69.98299999999999,35.54,191.9,66.01,30.5,0.7,444:449
5199.0,266.0,82.0,134.0,53565.9,12.6,51.500755,-0.13933992,11.64,31.0,0.78310883,59.677,70.369,35.37,193.4,66.31,30.55,0.7,442:441
5200.0,267.0,81.0,134.0,53577.3,12.8,51.50067,-0.13924395,11.54,31.0,0.78326017,59.651,71.35599999999998,35.2,194.4,66.28,30.5,0.7,451:444:439
5201.0,266.0,80.0,134.0,53588.6,12.8,51.50059,-0.13914898,11.46,32.0,0.78341156,59.474,72.119,35.03,195.0,66.01,30.5,0.7,444:456
5202.0,267.0,80.0,135.0,53600.0,12.8,51.50051,-0.13904597,11.42,32.0,0.7835629,58.96100000000001,72.603,34.87,196.2,66.06,30.5,0.7,449:446
5203.0,265.0,80.0,135.0,53611.4,12.6,51.500454,-0.13891093,11.38,32.0,0.78371423,58.836,72.49600000000001,34.74,199.3,67.19,30.5,0.7,437:453
5204.0,268.0,79.0,135.0,53623.0,12.4,51.50044,-0.13874799,11.42,32.0,0.7838656,58.965,70.919,34.57,201.4,68.31,30.5,0.7,449:449
5205.0,267.0,78.0,135.0,53634.6,12.4,51.50046,-0.13858496,11.46,33.0,0.78401697,59.178,71.506,34.43,202.5,68.78,30.5,0.7,439:451:446
5206.0,266.0,79.0,135.0,53646.2,12.4,51.50049,-0.13842294,11.52,32.0,0.7841683,59.38099999999999,70.482,34.31,203.0,68.79,30.5,0.7,439:448
5207.0,267.0,78.0,135.0,53657.7,12.4,51.500507,-0.13825999,11.54,33.0,0.78431964,59.42999999999999,72.03299999999999,34.21,203.8,69.03,30.5,0.7,449
5208.0,266.0,78.0,135.0,53669.2,12.4,51.500523,-0.13809596,11.56,33.0,0.78447104,59.352,74.867,34.14,205.1,69.96,30.5,0.7,444:888
5209.0,267.0,77.0,134.0,53680.8,12.4,51.50054,-0.13793293,11.56,33.0,0.7846224,59.144000000000005,75.388,34.12,204.9,70.09,30.5,0.7,446:446
5210.0,266.0,76.0,134.0,53692.3,12.4,51.500557,-0.13776898,11.54,33.0,0.7847737,58.75200000000001,74.82000000000001,34.13,203.6,69.68,30.5,0.7,442:444:439
5211.0,266.0,75.0,135.0,53703.8,12.4,51.500572,-0.13760495,11.52,34.0,0.7849251,58.44,74.998,34.14,206.5,70.69,30.45,0.7,449:446
5212.0,267.0,74.0,136.0,53715.4,12.4,51.50059,-0.137441,11.54,34.0,0.78507644,58.444,72.556,34.14,209.6,71.75,30.5,0.7,448:441:448
5213.0,267.0,73.0,134.0,53727.0,12.2,51.500607,-0.13727596,11.56,35.0,0.7852278,58.635000000000005,72.856,34.07,212.7,72.55,30.45,0.7,446:442
5214.0,265.0,72.0,134.0,53738.6,12.2,51.500626,-0.13711,11.56,35.0,0.7853792,58.851,73.713,34.01,215.1,73.05,30.45,0.7,441:446
5215.0,268.0,72.0,135.0,53750.4,12.2,51.50064,-0.13694295,11.62,36.0,0.7855305,58.904999999999994,72.61300000000001,34.02,215.6,72.99,30.45,0.7,446:437
5216.0,266.0,71.0,135.0,53762.1,12.2,51.50066,-0.13677599,11.66,36.0,0.78568184,58.83399999999999,72.78,34.05,217.3,73.07,30.45,0.7,446:439:444
5217.0,267.0,71.0,135.0,53774.0,12.2,51.500675,-0.13660692,11.72,36.0,0.7858332,58.773,73.901,34.1,219.5,73.23,30.45,0.7,441:439
5218.0,267.0,71.0,135.0,53785.8,12.0,51.500687,-0.13643794,11.76,36.0,0.7859846,58.621,72.19000000000001,34.01,221.5,73.71,30.45,0.7,887
5219.0,265.0,70.0,135.0,53797.7,12.0,51.500706,-0.13626896,11.82,36.0,0.7861359,58.609,73.224,33.89,223.5,74.3,30.5,0.7,444:444
5220.0,267.0,70.0,136.0,53809.6,12.0,51.50072,-0.13609898,11.84,36.0,0.78628725,58.528000000000006,74.18699999999998,33.76,225.4,74.86,30.45,0.7,442:437
5221.0,267.0,69.0,136.0,53821.6,12.0,51.500736,-0.13592899,11.9,37.0,0.78643864,58.48299999999999,71.613,33.6,226.2,74.72,30.45,0.7,449:446:449
5222.0,268.0,69.0,136.0,53833.5,12.0,51.500755,-0.13575992,11.9,37.0,0.78659,58.511,73.288,33.52,225.2,74.43,30.45,0.7,439:449
5223.0,266.0,69.0,136.0,53845.4,12.0,51.50077,-0.13559094,11.92,37.0,0.7867413,58.584,72.747,33.46,223.3,74.07,30.45,0.7,444:439
5224.0,267.0,69.0,136.0,53857.2,11.8,51.50079,-0.13542297,11.9,37.0,0.7868927,58.70399999999999,71.805,33.51,223.1,74.34,30.45,0.7,442:441
5225.0,270.0,68.0,135.0,53869.0,11.8,51.50081,-0.135255,11.88,38.0,0.78704405,58.75,73.06700000000001,33.57,223.0,74.63,30.45,0.7,449:446:446
5226.0,270.0,68.0,136.0,53880.8,11.8,51.500828,-0.13508694,11.84,38.0,0.7871954,58.66,73.42699999999999,33.65,221.7,74.26,30.45,0.7,439:449
5227.0,277.0,69.0,136.0,53892.6,11.8,51.500843,-0.13491796,11.82,38.0,0.7873468,58.42199999999999,71.52000000000001,33.75,220.0,73.66,30.45,0.7,444:437
5228.0,274.0,73.0,136.0,53904.5,11.8,51.500862,-0.13474898,11.82,36.0,0.7874981,57.867,69.29999999999998,33.87,219.3,73.68,30.45,0.7,446:442
5229.0,268.0,79.0,137.0,53916.3,11.8,51.500877,-0.13457993,11.82,32.0,0.78764945,57.477999999999994,69.715,34.0,218.9,73.93,30.45,0.7,439:888
5230.0,270.0,81.0,137.0,53928.1,11.8,51.500893,-0.13441195,11.82,32.0,0.7878008,57.416999999999994,70.13500000000002,34.13,219.1,74.24,30.45,0.7,433:446
5231.0,264.0,82.0,136.0,53939.9,11.8,51.500908,-0.13424398,11.82,31.0,0.7879522,57.544,70.233,34.22,222.2,74.82,30.45,0.7,442:437
5232.0,265.0,82.0,136.0,53951.7,11.8,51.500923,-0.13407591,11.82,31.0,0.7881035,57.70799999999999,71.275,34.21,223.4,74.88,30.45,0.7,437:441:442
5233.0,268.0,80.0,136.0,53963.4,12.0,51.50094,-0.13390996,11.78,32.0,0.78825486,57.932,71.84,34.17,224.0,74.81,30.45,0.7,442:435
5234.0,268.0,81.0,136.0,53974.9,12.0,51.500957,-0.133745,11.72,32.0,0.78840625,58.233,71.99600000000001,34.14,225.1,75.05,30.45,0.7,437:442
5235.0,267.0,80.0,136.0,53986.4,12.2,51.500973,-0.13358097,11.66,32.0,0.7885576,58.581999999999994,72.36200000000001,34.12,227.0,75.97,30.45,0.7,444:439
5236.0,267.0,79.0,137.0,53998.2,12.4,51.500988,-0.133414,11.66,32.0,0.7887089,58.908,73.136,33.93,225.6,75.16,30.45,0.7,439:439:442
5237.0,269.0,79.0,137.0,54008.9,12.6,51.501003,-0.13326195,11.44,33.0,0.7888603,59.187,74.708,33.77,225.7,75.0,30.45,0.7,444:444
5238.0,271.0,79.0,136.0,54019.7,13.0,51.501022,-0.13310698,11.26,33.0,0.78901166,59.27599999999999,76.10499999999999,33.66,226.4,75.07,30.45,0.7,441
5239.0,264.0,82.0,136.0,54030.4,13.2,51.501038,-0.13295694,11.1,31.0,0.789163,59.298,77.011,33.68,227.1,75.07,30.45,0.7,884:442
5240.0,265.0,80.0,137.0,54040.7,13.4,51.501057,-0.13281,10.86,32.0,0.7893144,59.189,77.85999999999999,33.78,227.6,75.15,30.45,0.7,437:439
5241.0,268.0,78.0,136.0,54050.8,13.8,51.501072,-0.13266692,10.52,33.0,0.7894657,58.915,77.884,33.91,228.0,75.26,30.45,0.7,439:442
5242.0,270.0,77.0,137.0,54060.7,14.0,51.501087,-0.13252594,10.36,33.0,0.78961706,58.524,77.733,34.09,228.1,75.27,30.45,0.7,437:437:444
5243.0,267.0,79.0,137.0,54070.4,14.2,51.501102,-0.13238797,10.14,32.0,0.7897684,57.94199999999999,77.724,34.31,227.8,75.22,30.45,0.7,884:437
5244.0,267.0,80.0,137.0,54079.9,14.6,51.501114,-0.13225193,9.9,32.0,0.7899198,57.093999999999994,76.806,34.5,227.7,75.15,30.45,0.7,444:439
5245.0,268.0,79.0,136.0,54089.4,14.8,51.50113,-0.13211799,9.74,32.0,0.7900711,56.068000000000005,76.127,34.66,227.6,75.08,30.45,0.7,437:444
5246.0,265.0,79.0,137.0,54098.7,15.0,51.501144,-0.13198598,9.58,32.0,0.79022247,54.896,75.686,34.83,227.5,75.0,30.45,0.7,442:437
5247.0,267.0,79.0,136.0,54107.9,15.2,51.501156,-0.13185497,9.44,32.0,0.79037386,53.663,76.332,35.15,225.3,75.0,30.45,0.7,439:441
5248.0,272.0,79.0,135.0,54117.0,15.4,51.50117,-0.13172597,9.32,33.0,0.7905252,52.402,76.96700000000001,35.38,224.6,75.25,30.45,0.7,435:437:435
5249.0,265.0,80.0,135.0,54126.4,15.6,51.501183,-0.13158993,9.3,32.0,0.79067653,51.251,77.20100000000001,35.5,226.2,75.86,30.45,0.7,437:444
5250.0,266.0,81.0,135.0,54135.2,15.6,51.501194,-0.13146496,9.16,31.0,0.79082793,50.11999999999999,79.203,35.56,228.4,76.47,30.45,0.7,439:441:435
5251.0,266.0,80.0,136.0,54144.8,15.6,51.501205,-0.131329,9.22,32.0,0.79097927,49.251,79.885,35.55,231.4,77.08,30.45,0.7,441
5252.0,268.0,79.0,135.0,54154.1,15.6,51.50122,-0.13119598,9.24,32.0,0.7911306,48.739,81.585,35.31,230.8,77.0,30.45,0.7,439:437:432
5253.0,265.0,78.0,136.0,54163.6,15.6,51.501236,-0.13106196,9.32,32.0,0.791282,48.495999999999995,83.59700000000001,35.0,229.2,76.66,30.45,0.7,442:439
5254.0,267.0,78.0,136.0,54172.9,15.6,51.501247,-0.13092993,9.3,33.0,0.79143333,48.357000000000006,83.09200000000001,34.74,228.9,76.38,30.45,0.7,437:437
5255.0,268.0,76.0,136.0,54182.9,15.6,51.501263,-0.13078694,9.54,34.0,0.7915847,48.317,81.992,34.53,229.5,77.17,30.45,0.7,439:439:437
5256.0,271.0,77.0,136.0,54192.7,15.8,51.501274,-0.13064797,9.58,34.0,0.79173607,48.975,80.768,34.38,229.3,77.36,30.45,0.7,432
5257.0,268.0,80.0,137.0,54202.1,15.8,51.50128,-0.13051294,9.6,32.0,0.7918874,49.837,80.484,34.29,227.6,76.49,30.45,0.7,885:439
5258.0,267.0,81.0,136.0,54211.9,15.8,51.501293,-0.13037296,9.66,31.0,0.79203874,50.349,80.297,34.21,225.9,75.62,30.45,0.7,437:435
5259.0,267.0,82.0,135.0,54222.0,15.8,51.501297,-0.13022795,9.82,31.0,0.7921901,50.532,81.41600000000001,34.18,223.6,74.88,30.45,0.7,444:444:442
5260.0,267.0,80.0,135.0,54231.9,15.8,51.5013,-0.13008496,9.8,32.0,0.7923415,50.364999999999995,83.258,34.18,221.3,74.23,30.45,0.7,437:446
5261.0,267.0,80.0,136.0,54241.5,15.8,51.5013,-0.12994699,9.76,32.0,0.7924928,50.052,82.64699999999999,34.23,221.6,74.72,30.45,0.7,444:435
5262.0,267.0,79.0,136.0,54252.1,15.6,51.501293,-0.12979394,10.0,32.0,0.79264414,50.004,82.39299999999999,34.32,222.0,74.88,30.45,0.7,444:444
5263.0,268.0,79.0,136.0,54262.0,15.6,51.501286,-0.12965195,10.02,32.0,0.79279554,50.303999999999995,82.509,34.49,222.2,74.24,30.45,0.7,441:441:437
5264.0,266.0,80.0,136.0,54272.4,15.6,51.50127,-0.12950392,10.08,32.0,0.7929469,50.785,81.987,34.59,223.6,74.08,30.45,0.7,444:442
5265.0,267.0,79.0,135.0,54282.9,15.6,51.50126,-0.12935397,10.2,32.0,0.7930982,51.510000000000005,82.766,34.67,225.5,74.1,30.45,0.7,442:437:444
5266.0,271.0,79.0,135.0,54293.9,15.6,51.501247,-0.12919697,10.48,33.0,0.7932496,52.36,83.36399999999999,34.72,225.1,73.57,30.45,0.7,441
5267.0,269.0,80.0,134.0,54304.1,15.8,51.501236,-0.12905097,10.4,32.0,0.79340094,53.234,82.215,34.75,223.9,72.84,30.45,0.7,876:441
5268.0,266.0,81.0,134.0,54314.8,15.8,51.501225,-0.12889892,10.56,31.0,0.7935523,54.1,83.01500000000001,34.7,222.4,72.09,30.45,0.7,439:437
5269.0,265.0,81.0,135.0,54325.4,15.8,51.501213,-0.12874696,10.6,31.0,0.7937037,54.754999999999995,83.477,34.55,220.7,71.32,30.45,0.7,435:442:441
5270.0,266.0,78.0,134.0,54336.0,15.8,51.5012,-0.12859398,10.62,33.0,0.793855,55.335,83.16,34.35,219.4,70.95,30.45,0.7,439
5271.0,267.0,77.0,134.0,54347.1,15.8,51.50119,-0.12843499,10.64,33.0,0.79400635,55.789,83.167,34.14,217.5,70.59,30.45,0.7,432:444:444
5272.0,269.0,77.0,134.0,54357.4,15.8,51.50118,-0.12828796,10.66,33.0,0.7941577,56.315,82.652,33.93,214.3,70.17,30.4,0.7,442:442
5273.0,267.0,78.0,134.0,54368.2,15.8,51.501167,-0.128135,10.68,33.0,0.7943091,56.956999999999994,82.42399999999999,33.72,211.4,69.82,30.45,0.7,432:444
5274.0,269.0,78.0,135.0,54379.4,15.8,51.501152,-0.12797499,10.8,33.0,0.7944604,57.59,83.77799999999999,33.51,209.0,69.67,30.45,0.7,442:437:439
5275.0,268.0,79.0,134.0,54390.3,15.8,51.501137,-0.12781991,10.86,32.0,0.79461175,58.15500000000001,83.198,33.42,207.1,69.43,30.45,0.7,444:442
5276.0,264.0,79.0,134.0,54401.1,15.8,51.501125,-0.12766494,10.8,32.0,0.79476315,58.543000000000006,82.43,33.37,205.6,69.25,30.4,0.7,442:437:444
5277.0,268.0,78.0,134.0,54411.9,15.8,51.501114,-0.12750995,10.9,33.0,0.7949145,58.83399999999999,83.234,33.37,206.8,69.74,30.4,0.7,444:442
5278.0,268.0,78.0,134.0,54422.7,15.8,51.5011,-0.12735598,10.9,33.0,0.7950658,58.922,83.71200000000002,33.37,208.0,70.22,30.4,0.7,439:449
5279.0,265.0,79.0,134.0,54433.4,15.8,51.501087,-0.12720293,10.8,32.0,0.7952172,58.74399999999999,83.908,33.35,209.6,70.49,30.4,0.7,448:448
5280.0,266.0,76.0,134.0,54443.7,15.8,51.50108,-0.12705499,10.68,33.0,0.79536855,58.521,83.155,33.32,211.2,70.73,30.4,0.7,444:449
5281.0,267.0,75.0,133.0,54454.9,15.8,51.501076,-0.12689397,10.76,34.0,0.7955199,58.394000000000005,83.10399999999998,33.24,212.6,71.45,30.4,0.7,442:446
5282.0,270.0,75.0,134.0,54465.2,16.0,51.501076,-0.12674594,10.66,34.0,0.7956713,58.261,81.337,33.17,213.9,72.12,30.4,0.7,439:451:449
5283.0,267.0,76.0,133.0,54476.4,16.0,51.501076,-0.12658493,10.74,34.0,0.7958226,58.181999999999995,82.54799999999999,32.95,213.2,71.66,30.4,0.7,446
5284.0,268.0,77.0,134.0,54486.7,16.2,51.50108,-0.12643799,10.66,33.0,0.79597396,58.149,83.038,32.74,212.1,71.24,30.4,0.7,889:446
5285.0,269.0,77.0,133.0,54497.6,16.4,51.501114,-0.12629098,10.78,33.0,0.7961253,58.199,82.06499999999998,32.54,210.3,70.87,30.45,0.7,446:444
5286.0,266.0,77.0,133.0,54507.9,16.6,51.501183,-0.12619692,10.6,33.0,0.7962767,58.234,84.19899999999998,32.38,209.5,70.84,30.4,0.7,442:441
5287.0,267.0,77.0,133.0,54517.6,16.8,51.501266,-0.12614496,10.48,33.0,0.796428,58.23100000000001,82.73700000000001,32.27,209.7,71.1,30.4,0.7,898:448
5288.0,266.0,77.0,133.0,54527.5,17.0,51.50135,-0.12611797,10.22,33.0,0.79657936,58.227,81.80300000000001,32.2,209.6,71.35,30.4,0.7,444:437
5289.0,268.0,77.0,133.0,54537.6,17.2,51.501442,-0.12611395,10.18,33.0,0.79673076,58.335,82.498,32.2,209.1,71.39,30.4,0.7,449:449
5290.0,271.0,77.0,133.0,54547.2,17.4,51.50153,-0.12612392,9.92,34.0,0.7968821,58.521,81.299,32.24,207.8,70.99,30.4,0.7,446:442:451
5291.0,268.0,78.0,133.0,54556.6,17.6,51.501614,-0.12613197,9.74,33.0,0.7970334,58.698,80.79999999999998,32.28,206.5,70.59,30.4,0.7,446:451
5292.0,266.0,79.0,132.0,54565.9,17.8,51.501698,-0.12613791,9.66,32.0,0.7971848,58.858999999999995,82.321,32.38,203.9,70.04,30.4,0.7,439:451:449
