time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation,hrv
1061.0,525.0,88.0,150.0,3666.12,4.255,57.0,0.0,89.7,44.49666666666666,72.5611111111111,34.34,359.8,120.7,381:384:386
1062.0,521.0,88.0,150.0,3670.38,4.255,57.0,0.0,88.7,44.20181818181818,71.92636363636365,34.21,359.6,120.4,386:388:391
1063.0,523.0,88.0,149.0,3674.66,4.273,57.0,0.0,87.7,43.556,73.326,34.11,360.5,120.6,391:391:384
1064.0,527.0,88.0,148.0,3678.94,4.283,57.0,0.0,88.7,43.07,72.806,34.01,362.4,121.3,388:388:391
1065.0,530.0,88.0,149.0,3683.23,4.292,58.0,0.0,87.7,42.92555555555556,74.25666666666667,34.03,360.7,120.7,393:393
1066.0,530.0,88.0,150.0,3687.52,4.292,58.0,0.0,86.7,43.199,73.542,34.06,358.7,120.0,397:395
1067.0,527.0,88.0,150.0,3691.81,4.292,57.0,0.0,86.7,43.63181818181818,74.04818181818182,34.16,359.6,120.7,393:389:391
1068.0,524.0,88.0,150.0,3696.11,4.301,57.0,0.0,86.7,43.80800000000001,72.08399999999999,34.27,360.6,121.3,797:395:402
1069.0,521.0,88.0,151.0,3700.43,4.311,57.0,0.0,86.7,43.739,75.01,34.33,360.1,121.2,397:409:398
1070.0,522.0,88.0,151.0,3704.75,4.329,57.0,0.0,86.7,43.556,73.24000000000001,34.4,359.6,120.9,404:402
1071.0,564.0,88.0,152.0,3709.13,4.376,61.0,0.0,98.5,43.504999999999995,75.081,34.42,358.0,120.3,402:411:405
1072.0,542.0,88.0,151.0,3713.5,4.367,59.0,0.0,89.7,43.55222222222223,73.62777777777778,34.45,356.3,119.7,409:407
1073.0,540.0,88.0,151.0,3717.86,4.357,59.0,0.0,90.7,43.596,73.97099999999999,34.41,355.8,119.8,409:407
1074.0,537.0,88.0,151.0,3722.2,4.339,58.0,0.0,90.7,43.51636363636364,73.26818181818182,34.34,355.9,120.1,414:412:412
1075.0,538.0,88.0,152.0,3726.53,4.329,58.0,0.0,92.7,43.355999999999995,74.954,34.16,357.1,120.8,412:412
1076.0,521.0,88.0,152.0,3730.83,4.301,57.0,0.0,88.7,43.065,72.955,33.94,358.4,121.3,819:409:412
1077.0,517.0,88.0,152.0,3735.11,4.283,56.0,0.0,86.7,42.93333333333334,74.82555555555557,33.71,358.9,121.0,418:409
1078.0,514.0,88.0,151.0,3739.38,4.273,56.0,0.0,85.7,43.024,73.13300000000001,33.48,357.6,120.6,405:411
1079.0,515.0,88.0,152.0,3743.62,4.236,56.0,0.0,85.7,43.17454545454546,73.71545454545456,33.26,355.1,120.2,409:412
1080.0,509.0,88.0,151.0,3747.87,4.245,55.0,0.0,83.7,43.13777777777778,73.4388888888889,33.01,356.8,120.9,407:405
1081.0,505.0,88.0,152.0,3752.12,4.255,55.0,0.0,84.7,43.016000000000005,73.51599999999999,32.81,358.9,121.6,409:402
1082.0,521.0,88.0,152.0,3756.37,4.245,57.0,0.0,85.7,42.93090909090909,74.80181818181818,32.74,361.0,122.1,404:405:405
1083.0,507.0,88.0,151.0,3760.6,4.236,55.0,0.0,85.7,43.007,74.572,32.68,362.5,122.5,400:400:405
1084.0,508.0,88.0,151.0,3764.85,4.255,55.0,0.0,84.7,43.123333333333335,74.55222222222223,32.7,362.6,122.6,395:404
1085.0,508.0,88.0,151.0,3769.11,4.255,55.0,0.0,85.7,42.92545454545455,74.11545454545454,32.78,362.7,122.8,398:398:393
1086.0,516.0,88.0,151.0,3773.34,4.236,56.0,0.0,87.7,42.39666666666667,74.9288888888889,32.93,363.0,123.0,395:395
1087.0,514.0,88.0,151.0,3777.58,4.236,56.0,0.0,89.7,42.009,74.898,33.09,363.7,123.4,391:393:393
1088.0,520.0,88.0,151.0,3781.83,4.245,56.0,0.0,90.7,41.889,76.16,33.26,365.0,123.9,389:393:388
1089.0,523.0,88.0,151.0,3786.08,4.255,57.0,0.0,90.7,42.013,74.941,33.47,364.6,123.7,386:389:384
1090.0,517.0,88.0,152.0,3790.32,4.236,56.0,0.0,90.7,41.86200000000001,75.756,33.71,362.2,122.5,772:768:388
1091.0,513.0,88.0,153.0,3794.55,4.236,56.0,0.0,89.7,41.40636363636363,74.98545454545454,33.87,359.4,121.4,381:382:382
1092.0,513.0,88.0,153.0,3798.8,4.245,56.0,0.0,88.7,41.048,75.01399999999998,34.01,356.4,120.4,377:379:379
1093.0,511.0,88.0,153.0,3803.05,4.255,55.0,0.0,88.7,41.07,75.15333333333334,34.05,358.0,121.7,375:382:377
1094.0,518.0,88.0,153.0,3807.31,4.255,56.0,0.0,88.7,41.353,76.446,34.07,359.7,123.0,375:372:372
1095.0,518.0,88.0,153.0,3811.56,4.245,56.0,0.0,88.7,41.82727272727273,74.30363636363637,34.0,362.1,124.3,374:379:372
1096.0,515.0,88.0,152.0,3815.78,4.227,56.0,0.0,87.7,42.07888888888888,75.27222222222223,33.91,363.0,125.0,374:374:368
1097.0,513.0,88.0,153.0,3820.0,4.217,56.0,0.0,86.7,41.940909090909095,73.29545454545456,33.82,362.6,125.1,377:375
1098.0,509.0,88.0,154.0,3824.21,4.208,55.0,0.0,86.7,41.720000000000006,75.95200000000001,33.72,361.5,125.2,372:370:370
1099.0,511.0,88.0,154.0,3828.4,4.199,55.0,0.0,86.7,41.65222222222222,74.10666666666667,33.63,360.2,125.5,365:379
1100.0,511.0,88.0,154.0,3832.64,4.227,55.0,0.0,85.7,41.97999999999999,75.77545454545454,33.7,361.2,126.3,370:363:365
1101.0,518.0,88.0,153.0,3836.87,4.236,56.0,0.0,86.7,42.47333333333333,73.70444444444445,33.82,361.1,126.6,368:372:368
1102.0,518.0,88.0,153.0,3841.11,4.236,56.0,0.0,86.7,42.733,75.97,34.05,359.3,125.8,367:367:365
1103.0,517.0,88.0,153.0,3845.34,4.236,56.0,0.0,86.7,42.83272727272728,75.23272727272726,34.24,358.4,125.5,363:732
1104.0,515.0,88.0,153.0,3849.57,4.227,56.0,0.0,86.7,42.897777777777776,76.35666666666667,34.41,357.8,125.3,372:363:370
1105.0,515.0,88.0,153.0,3853.83,4.255,56.0,0.0,86.7,42.979,74.70900000000002,34.62,357.8,125.6,363:363
1106.0,519.0,88.0,153.0,3858.06,4.236,56.0,0.0,88.7,43.014,75.95399999999998,34.88,358.6,126.3,370:363:363
1107.0,519.0,88.0,153.0,3862.31,4.245,56.0,0.0,88.7,42.893,74.65800000000002,35.17,359.7,127.0,731:368:365
1108.0,512.0,88.0,153.0,3866.53,4.227,56.0,0.0,88.7,42.785999999999994,76.388,35.48,360.9,127.6,363:361:368
1109.0,505.0,88.0,154.0,3870.76,4.227,55.0,0.0,87.7,43.018,73.67099999999999,35.68,360.6,127.9,368:368:367
1110.0,511.0,88.0,153.0,3874.98,4.227,55.0,0.0,88.7,43.491,75.72,35.87,359.8,127.9,363:365:363
1111.0,509.0,88.0,153.0,3879.21,4.227,55.0,0.0,88.7,43.94199999999999,73.66499999999999,36.04,356.7,127.1,365:361:361
1112.0,514.0,88.0,153.0,3883.43,4.217,56.0,0.0,91.7,44.315000000000005,75.176,36.18,354.2,126.7,358:368:363
1113.0,512.0,88.0,154.0,3887.64,4.208,56.0,0.0,90.7,44.601,74.073,36.3,352.4,126.6,363:358:365:365
1114.0,512.0,88.0,154.0,3891.83,4.189,56.0,0.0,89.7,44.74818181818182,74.49454545454545,36.35,352.7,127.2,361:361:361
1115.0,512.0,88.0,153.0,3896.03,4.199,56.0,0.0,88.7,44.88222222222222,73.48,36.37,353.8,127.5,363:363:360
1116.0,522.0,88.0,153.0,3900.27,4.245,57.0,0.0,87.7,44.88999999999999,75.25454545454546,36.35,355.5,127.5,361:361
1117.0,533.0,88.0,153.0,3904.55,4.283,58.0,0.0,90.7,44.882222222222225,74.90333333333334,36.37,356.1,127.4,358:361:356
1118.0,535.0,88.0,153.0,3908.84,4.283,58.0,0.0,89.7,44.887,75.59,36.45,353.8,126.4,361
1119.0,525.0,88.0,154.0,3913.09,4.255,57.0,0.0,86.7,44.92,74.20727272727271,36.57,348.2,124.5,358:363:358
1120.0,510.0,88.0,154.0,3917.33,4.236,55.0,0.0,84.7,44.90999999999999,75.877,36.75,343.2,121.9,363:361:361
1121.0,512.0,88.0,154.0,3921.56,4.227,56.0,0.0,84.7,44.853333333333325,74.44777777777777,36.94,339.2,119.6,354:367:356
1122.0,517.0,88.0,154.0,3925.77,4.208,56.0,0.0,87.7,44.599999999999994,74.11636363636363,37.13,336.8,117.8,361:358
1123.0,513.0,88.0,153.0,3929.97,4.199,56.0,0.0,86.7,44.253,74.654,37.34,333.8,115.9,363:365:358
1124.0,510.0,88.0,153.0,3934.16,4.199,55.0,0.0,86.7,44.04666666666667,76.35555555555555,37.56,330.5,114.1,361:358:352
1125.0,516.0,88.0,153.0,3938.39,4.236,56.0,0.0,86.7,43.96545454545454,74.42545454545456,37.64,328.6,113.3,370:354:356
1126.0,511.0,88.0,152.0,3942.63,4.227,55.0,0.0,85.7,44.04444444444445,76.36444444444444,37.69,326.5,112.3,360:356:365
1127.0,512.0,88.0,153.0,3946.85,4.227,56.0,0.0,84.7,44.337,75.805,37.67,324.1,111.0,363:356:370
1128.0,514.0,88.0,153.0,3951.08,4.227,56.0,0.0,85.7,44.607000000000006,75.201,37.62,320.4,109.8,354:358:354
1129.0,513.0,88.0,154.0,3955.3,4.217,56.0,0.0,86.7,44.56090909090909,75.19818181818181,37.55,315.2,108.7,368:358:361
1130.0,514.0,88.0,154.0,3959.52,4.227,56.0,0.0,84.7,44.162222222222226,75.45222222222222,37.39,314.3,108.7,363:361:361
1131.0,514.0,88.0,154.0,3963.74,4.217,56.0,0.0,83.7,43.90636363636363,76.11545454545454,36.99,311.3,107.6,354:358:354
1132.0,516.0,88.0,154.0,3967.98,4.236,56.0,0.0,83.7,43.79333333333333,75.85111111111112,36.38,306.9,105.8,363:361:361
1133.0,515.0,88.0,154.0,3972.21,4.236,56.0,0.0,83.7,43.720000000000006,76.65599999999999,34.91,302.9,103.9,363:356:365
1134.0,512.0,88.0,154.0,3976.44,4.227,56.0,0.0,84.7,43.53272727272727,75.82818181818182,33.4,299.5,102.3,356:356:361
1135.0,538.0,88.0,155.0,3980.68,4.236,58.0,0.0,93.7,43.214444444444446,76.28888888888889,31.77,297.4,101.1,354
1136.0,529.0,88.0,154.0,3984.92,4.245,57.0,0.0,91.7,43.14363636363637,75.97000000000001,30.84,295.1,99.74,352:725:358
1137.0,520.0,88.0,154.0,3989.15,4.227,56.0,0.0,87.7,43.38333333333334,76.85666666666667,30.18,292.6,98.31,1077
1138.0,517.0,88.0,154.0,3993.38,4.236,56.0,0.0,86.7,43.656000000000006,75.62699999999998,28.82,289.6,96.42,360:361:358
1139.0,515.0,88.0,154.0,3997.62,4.236,56.0,0.0,86.7,43.68909090909091,76.30636363636363,27.57,287.7,94.98,360:708
1140.0,519.0,88.0,154.0,4001.88,4.255,56.0,0.0,86.7,43.35125,75.67500000000001,26.65,288.3,94.51,358:361
1141.0,528.0,88.0,154.0,4006.19,4.311,57.0,0.0,86.7,42.86545454545455,77.84181818181818,25.73,288.8,94.04,354:361:356:354
1142.0,535.0,88.0,155.0,4010.53,4.339,58.0,0.0,86.7,42.68636363636364,77.57909090909091,25.34,290.1,94.02,368:351
1143.0,534.0,88.0,153.0,4014.85,4.329,58.0,0.0,86.7,42.75500000000001,77.19200000000001,25.07,291.1,94.03,354:347:361
1144.0,525.0,88.0,154.0,4019.14,4.292,57.0,0.0,87.7,42.98777777777778,76.58444444444444,25.06,291.1,93.99,354:354:354
1145.0,522.0,88.0,154.0,4023.43,4.292,57.0,0.0,88.7,42.83181818181818,76.31727272727272,25.06,291.1,93.96,718
1146.0,520.0,88.0,154.0,4027.72,4.283,56.0,0.0,87.7,42.20777777777778,75.56555555555556,25.05,291.1,93.93,351:360:351
1147.0,518.0,88.0,155.0,4032.0,4.283,56.0,0.0,86.7,41.378,76.88399999999999,25.05,291.1,93.89,358:354
1148.0,516.0,88.0,155.0,4036.27,4.273,56.0,0.0,86.7,40.768181818181816,76.51363636363637,25.04,291.1,93.86,358:361
1149.0,515.0,88.0,156.0,4040.55,4.273,56.0,0.0,85.7,40.57888888888889,76.56333333333333,25.04,291.1,93.83,354:352:365
1150.0,515.0,88.0,156.0,4044.82,4.273,56.0,0.0,85.7,40.779999999999994,76.21000000000001,25.03,291.1,93.8,356:356
1151.0,514.0,88.0,155.0,4049.1,4.283,56.0,0.0,84.7,41.34599999999999,76.89000000000001,25.03,291.2,93.76,1072
1152.0,512.0,88.0,155.0,4053.39,4.283,56.0,0.0,84.7,41.97818181818182,75.82454545454546,25.02,291.2,93.73,356:356:356
1153.0,513.0,88.0,155.0,4057.65,4.264,56.0,0.0,83.7,42.102222222222224,76.61666666666666,25.02,291.2,93.7,351:354:354
1154.0,518.0,88.0,155.0,4061.92,4.264,56.0,0.0,86.7,41.974545454545456,76.66181818181818,25.01,291.2,93.66,354:358:356
1155.0,518.0,88.0,155.0,4066.17,4.255,56.0,0.0,86.7,41.94444444444444,77.39444444444445,25.01,291.2,93.63,361:358:349
1156.0,520.0,88.0,155.0,4070.41,4.245,56.0,0.0,86.7,41.837,75.95,25.01,291.2,93.6,358:354:352
1157.0,519.0,88.0,154.0,4074.66,4.245,56.0,0.0,86.7,41.57454545454545,77.22909090909091,25.0,291.2,93.56,356:356:356
1158.0,519.0,88.0,153.0,4078.89,4.227,56.0,0.0,86.7,41.05222222222223,76.48444444444445,25.0,291.2,93.53,358:360:356
1159.0,514.0,88.0,153.0,4083.12,4.227,56.0,0.0,86.7,40.575,78.542,24.99,291.2,93.5,361:354:356
1160.0,514.0,88.0,154.0,4087.32,4.199,56.0,0.0,85.7,40.290000000000006,76.71099999999998,24.99,291.2,93.47,351:354:354
1161.0,511.0,88.0,155.0,4091.51,4.189,55.0,0.0,85.7,40.45363636363635,77.85545454545455,24.98,291.2,93.43,358:361:352
1162.0,515.0,88.0,155.0,4095.69,4.189,56.0,0.0,85.7,40.59,76.1,24.98,291.2,93.4,358:354:354
1163.0,521.0,88.0,155.0,4099.88,4.189,57.0,0.0,87.7,40.685,77.774,24.97,291.2,93.37,358:356
1164.0,519.0,88.0,154.0,4104.08,4.199,56.0,0.0,86.7,40.61600000000001,75.974,24.97,291.2,93.33,352:349:365
1165.0,515.0,88.0,154.0,4108.28,4.199,56.0,0.0,85.7,40.655,77.879,24.96,291.2,93.3,347:356:347
1166.0,512.0,88.0,154.0,4112.49,4.208,56.0,0.0,83.7,40.71,76.943,24.96,291.2,93.27,358:358:356
1167.0,514.0,88.0,155.0,4116.71,4.227,56.0,0.0,83.7,40.82899999999999,79.285,24.96,291.3,93.23,705
1168.0,522.0,88.0,155.0,4120.97,4.255,57.0,0.0,86.7,41.089,77.33500000000001,24.95,291.3,93.2,1075:354:354
1169.0,527.0,88.0,155.0,4125.23,4.255,57.0,0.0,88.7,41.355555555555554,79.52222222222221,24.95,291.3,93.17,349:354:349
1170.0,525.0,88.0,155.0,4129.48,4.255,57.0,0.0,88.7,41.31818181818182,77.59636363636362,24.94,291.3,93.14,356:356:354
1171.0,516.0,88.0,155.0,4133.73,4.245,56.0,0.0,88.7,41.134,79.62800000000001,24.94,291.3,93.1,349:363
1172.0,518.0,88.0,155.0,4137.96,4.236,56.0,0.0,89.7,40.941818181818185,78.7218181818182,24.93,291.3,93.07,354:351
1173.0,513.0,88.0,155.0,4142.2,4.236,56.0,0.0,88.7,40.878,78.72999999999999,24.93,291.3,93.04,358:713
1174.0,514.0,88.0,154.0,4146.42,4.227,56.0,0.0,87.7,40.85888888888889,76.97444444444444,24.92,291.3,93.0,708:361:354
1175.0,514.0,88.0,154.0,4150.62,4.199,56.0,0.0,86.7,40.83909090909091,78.04818181818182,24.92,291.3,92.97,358:349:361
1176.0,511.0,88.0,154.0,4154.82,4.199,55.0,0.0,86.7,40.43777777777777,77.28333333333335,24.91,291.3,92.94,354:354
1177.0,510.0,88.0,155.0,4159.02,4.199,55.0,0.0,87.7,39.944,78.651,24.91,291.3,92.9,354:351:354
1178.0,517.0,88.0,155.0,4163.24,4.217,56.0,0.0,89.7,39.928999999999995,77.012,24.9,291.3,92.87,358:352:351
1179.0,517.0,88.0,154.0,4167.47,4.227,56.0,0.0,87.7,40.18222222222223,78.30333333333334,24.9,291.3,92.84,356:356:356
1180.0,515.0,88.0,154.0,4171.69,4.227,56.0,0.0,86.7,40.48727272727273,77.08909090909088,24.9,291.3,92.81,354:354:363:351
1181.0,519.0,88.0,154.0,4175.93,4.236,56.0,0.0,86.7,40.693636363636365,78.19909090909093,24.89,291.3,92.77,700:349
1182.0,519.0,88.0,156.0,4180.18,4.255,56.0,0.0,86.7,40.760000000000005,76.74000000000001,24.89,291.3,92.74,356:354:351
1183.0,518.0,88.0,155.0,4184.44,4.255,56.0,0.0,85.7,40.852,79.105,24.88,291.4,92.71,1067:354:352
1184.0,508.0,88.0,155.0,4188.7,4.264,55.0,0.0,83.0,40.99909090909091,77.8690909090909,24.88,291.4,92.67,351:351:351
1185.0,508.0,88.0,153.0,4193.0,4.292,55.0,0.0,81.0,41.21,79.59111111111112,24.87,291.4,92.64,356:354:354
1186.0,517.0,83.0,154.0,4197.32,4.32,59.0,0.0,80.0,41.442,77.99999999999999,24.87,291.4,92.61,356:354
1187.0,522.0,72.0,154.0,4201.64,4.329,69.0,0.0,80.0,41.799090909090914,79.7909090909091,24.86,291.4,92.58,356:703
1188.0,527.0,61.0,155.0,4205.95,4.311,82.0,0.0,83.0,41.706,77.649,24.86,291.4,92.54,356:356:358
1189.0,523.0,50.0,154.0,4210.28,4.329,100.0,0.0,83.0,41.371111111111105,79.77444444444444,24.85,291.4,92.51,358:363:360
1190.0,524.0,39.0,154.0,4214.65,4.367,128.0,0.0,83.0,41.03099999999999,78.033,24.85,291.4,92.48,365:361:356
1191.0,527.0,28.0,155.0,4219.02,4.367,180.0,0.0,84.7,40.987,80.12299999999999,24.84,291.4,92.44,363:363:363
1192.0,527.0,17.0,154.0,4223.39,4.367,296.0,0.0,84.7,41.09499999999999,77.51700000000001,24.84,291.4,92.41,361:360
1193.0,527.0,11.0,154.0,4223.39,0.0,0.0,0.0,89.8,41.065999999999995,78.897,24.84,291.4,92.38,365:363:361
1194.0,527.0,10.0,153.0,4223.39,0.0,0.0,0.0,94.8,40.719,77.625,24.83,291.4,92.34,361:356:365
1195.0,527.0,9.0,153.0,4223.39,0.0,0.0,0.0,99.9,40.451,78.827,24.83,291.4,92.31,365:728
1196.0,527.0,9.0,152.0,4223.39,0.0,0.0,0.0,104.9,40.397,78.059,24.82,291.4,92.28,379:345
1197.0,527.0,8.0,151.0,4223.39,0.0,0.0,0.0,110.0,40.37818181818182,78.97363636363636,24.82,291.4,92.25,1101:365
1198.0,527.0,7.0,152.0,4223.39,0.0,0.0,0.0,115.0,40.306666666666665,78.02777777777777,24.81,291.4,92.21,368:361:367
1199.0,527.0,7.0,152.0,4223.39,0.0,0.0,0.0,115.0,40.06666666666666,81.29222222222224,24.81,291.5,92.18,370:363:368
1200.0,231.0,6.0,151.0,4223.39,0.0,368.0,0.0,115.0,39.68299999999999,85.76500000000001,24.8,291.5,92.15,370:368
1201.0,233.0,6.0,152.0,4223.78,0.392,371.0,0.0,115.0,39.09,87.65363636363637,24.8,291.5,92.11,368:365:370
1202.0,231.0,6.0,153.0,4223.78,0.0,368.0,0.0,115.0,38.328,89.151,24.79,291.5,92.08,368:370:370
1203.0,0.0,6.0,153.0,4223.78,0.0,0.0,0.0,115.0,37.227999999999994,90.525,24.79,291.5,92.05,370:372:372
1204.0,0.0,6.0,152.0,4223.78,0.0,0.0,0.0,115.0,35.614999999999995,91.206,24.78,291.5,92.01,374:377:372
1205.0,0.0,6.0,151.0,4223.78,0.0,0.0,0.0,115.0,33.50818181818182,92.40454545454544,24.78,291.5,91.98,368:372:375
1206.0,0.0,6.0,151.0,4223.78,0.0,0.0,0.0,115.0,31.046000000000003,92.731,24.78,291.5,91.95,377:375
1207.0,414.0,6.0,153.0,4224.47,0.69,659.0,0.0,115.0,28.763333333333335,93.45333333333332,24.77,291.5,91.92,377:379:381
1208.0,0.0,6.0,152.0,4224.47,0.0,0.0,0.0,115.0,26.361818181818183,94.61909090909091,24.77,291.5,91.88,375:379
1209.0,0.0,6.0,151.0,4224.47,0.0,0.0,0.0,115.0,24.216666666666665,93.95222222222222,24.76,291.5,91.85,382:382:382
1210.0,0.0,6.0,151.0,4224.47,0.0,0.0,0.0,115.0,22.763,95.454,24.76,291.5,91.82,1156
1211.0,380.0,6.0,151.0,4225.24,0.765,605.0,0.0,115.0,21.848999999999997,95.47,24.75,291.5,91.78,388:388:386
1212.0,382.0,6.0,150.0,4226.0,0.765,608.0,0.0,115.0,21.397,96.285,24.75,291.5,91.75,389:389:386
1213.0,0.0,6.0,150.0,4226.0,0.0,0.0,0.0,115.0,21.085,96.396,24.74,291.5,91.72,393:391:393
1214.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,21.04888888888889,95.36444444444444,24.74,291.6,91.68,393:395
1215.0,0.0,6.0,150.0,4226.0,0.0,0.0,0.0,115.0,21.38909090909091,95.54363636363637,24.73,291.6,91.65,393:393:395
1216.0,0.0,6.0,150.0,4226.0,0.0,0.0,0.0,115.0,22.139999999999997,97.491,24.73,291.6,91.62,395:391
1217.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,23.15727272727273,97.82181818181816,24.62,291.3,90.82,397:397
1218.0,0.0,6.0,150.0,4226.0,0.0,0.0,0.0,115.0,24.124,97.917,24.39,290.7,89.03,405:398
1219.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,24.92555555555556,97.97444444444444,24.24,290.3,88.21,405:407:411
1220.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,25.839,98.45000000000002,24.13,290.1,87.76,409:409
1221.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,27.03818181818182,97.79545454545456,24.02,289.8,87.31,411:412:418
1222.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,27.775555555555556,97.14333333333336,23.9,289.6,86.87,416:412
1223.0,0.0,6.0,148.0,4226.0,0.0,0.0,0.0,115.0,27.482999999999997,97.037,23.75,289.1,86.2,423:421:414
1224.0,0.0,6.0,149.0,4226.0,0.0,0.0,0.0,115.0,28.141818181818177,98.94454545454546,23.47,287.8,84.87,416:416:419
1225.0,0.0,6.0,147.0,4226.0,0.0,0.0,0.0,115.0,29.27777777777778,98.80555555555556,23.18,286.0,83.41,418:412:418
1226.0,0.0,6.0,146.0,4226.0,0.0,0.0,0.0,115.0,30.35818181818182,99.43545454545456,22.87,283.8,81.84,423:841
1227.0,0.0,6.0,146.0,4226.0,0.0,0.0,0.0,115.0,31.281,100.55,22.53,284.4,81.22,419:418
1228.0,0.0,6.0,145.0,4226.0,0.0,0.0,0.0,115.0,31.918888888888898,100.14333333333332,22.18,286.5,81.11,421:423
1229.0,0.0,6.0,144.0,4226.0,0.0,0.0,0.0,115.0,32.58,100.104,21.7,289.9,81.39,412:412
1230.0,0.0,6.0,143.0,4226.0,0.0,0.0,0.0,115.0,33.388,100.398,21.18,293.3,81.61,412
1231.0,0.0,6.0,142.0,4226.0,0.0,0.0,0.0,115.0,34.26800000000001,99.863,20.79,291.4,79.17,838:414:418
1232.0,0.0,6.0,142.0,4226.0,0.0,0.0,0.0,115.0,35.38545454545454,100.60272727272726,20.57,289.4,77.17,414:416:414
1233.0,0.0,6.0,142.0,4226.0,0.0,0.0,0.0,115.0,36.709999999999994,100.597,20.51,287.5,75.64,407:416
1234.0,0.0,6.0,140.0,4226.0,0.0,0.0,0.0,115.0,38.086666666666666,101.05777777777776,20.45,285.5,74.1,407:409:414
1235.0,0.0,6.0,140.0,4226.0,0.0,0.0,0.0,115.0,39.52454545454545,101.29636363636364,20.87,285.9,74.28,409:409
1236.0,0.0,6.0,140.0,4226.0,0.0,0.0,0.0,115.0,40.782222222222224,102.1611111111111,21.44,286.9,74.99,409:405:404
1237.0,0.0,6.0,139.0,4226.0,0.0,0.0,0.0,115.0,41.606,102.112,22.04,287.6,75.35,405:412
1238.0,0.0,6.0,139.0,4226.0,0.0,0.0,0.0,115.0,42.04363636363637,102.35272727272726,22.74,287.2,74.79,409:404:409
1239.0,0.0,6.0,139.0,4226.0,0.0,0.0,0.0,115.0,42.104,101.809,23.19,287.0,74.36,402:404:402
1240.0,0.0,6.0,138.0,4226.0,0.0,0.0,0.0,115.0,42.0,101.46555555555555,23.19,286.8,74.17,405:402
1241.0,0.0,6.0,136.0,4226.0,0.0,0.0,0.0,115.0,41.71363636363636,101.64818181818184,23.2,286.7,73.97,398:400
1242.0,0.0,6.0,135.0,4226.0,0.0,0.0,0.0,115.0,41.192,101.284,23.45,284.9,73.34,1192
1243.0,0.0,6.0,134.0,4226.0,0.0,0.0,0.0,115.0,40.44444444444444,102.45444444444443,23.76,282.7,72.6,797:796
1244.0,0.0,6.0,132.0,4226.0,0.0,0.0,0.0,115.0,39.779,102.741,24.07,280.5,71.86,395:393:402
1245.0,0.0,6.0,131.0,4226.0,0.0,0.0,0.0,115.0,39.379,102.58599999999998,24.41,278.6,71.37,395:404
1246.0,0.0,6.0,130.0,4226.0,0.0,0.0,0.0,115.0,39.181999999999995,103.303,24.99,278.4,72.86,395:395:395
1247.0,0.0,6.0,130.0,4226.0,0.0,0.0,0.0,115.0,39.25,103.125,25.44,277.9,73.91,398:398:395
1248.0,0.0,6.0,130.0,4226.0,0.0,0.0,0.0,115.0,39.7,103.32363636363635,25.19,276.4,72.78,391:402
1249.0,256.0,6.0,130.0,4226.73,0.728,407.0,0.0,115.0,40.46111111111111,102.8711111111111,24.95,275.8,72.19,391:398:393
1250.0,253.0,6.0,131.0,4227.46,0.728,403.0,0.0,115.0,41.279,103.087,24.72,277.0,72.67,393:395
1251.0,0.0,6.0,131.0,4227.46,0.0,0.0,0.0,115.0,42.159,103.17,24.49,278.1,73.15,391:391
1252.0,0.0,6.0,132.0,4227.46,0.0,0.0,0.0,115.0,43.088,103.343,24.26,279.3,73.62,395:397:391
1253.0,0.0,6.0,131.0,4227.46,0.0,0.0,0.0,115.0,43.82000000000001,103.737,23.99,281.2,74.88,393:393
1254.0,0.0,6.0,130.0,4227.46,0.0,0.0,0.0,115.0,43.95454545454546,104.44636363636364,23.72,283.2,76.22,393:395:391
1255.0,0.0,6.0,130.0,4227.46,0.0,0.0,0.0,115.0,43.28333333333333,104.23888888888888,23.44,285.3,77.56,393:382
1256.0,0.0,12.0,130.0,4227.46,0.0,0.0,0.0,115.0,42.218,105.18,23.25,286.3,78.46,398:389:391
1257.0,0.0,24.0,132.0,4227.59,0.131,0.0,0.0,115.0,41.009,104.465,23.1,286.8,79.12,389:391
1258.0,157.0,35.0,132.0,4228.71,1.12,43.0,0.0,115.0,39.833333333333336,105.2311111111111,22.95,287.3,79.79,384:384
1259.0,341.0,47.0,132.0,4231.03,2.323,69.0,0.00026021336,79.0,38.819,104.05,22.79,287.8,80.45,386:391
1260.0,395.0,59.0,132.0,4234.7,3.667,64.0,0.00026021336,68.2,37.91916666666666,104.21166666666666,22.63,289.9,81.66,388:386:384
1261.0,470.0,70.0,132.0,4238.68,3.984,64.0,0.00026021336,73.0,37.14222222222222,105.02888888888889,22.47,292.4,83.02,381:382
1262.0,499.0,82.0,132.0,4242.8,4.124,58.0,0.00026021336,74.0,36.50636363636364,104.67727272727272,22.32,294.8,84.22,386:384
1263.0,520.0,88.0,131.0,4246.99,4.18,56.0,0.00026021336,78.0,35.900999999999996,104.146,22.25,296.4,84.56,381:381:391
