time,watts,cadence,heartrate,distance,velocity_smooth,torque,PercentageinZ2,VerticalOscillation,smo2,THb,TymeBreathRate,tidal_volume,TymeVentilation
777.0,467.0,86.0,132.0,2860.39,3.742,52.0,0.00040617384,86.7,56.46,71.40333333333334,34.06,305.9,107.7
778.0,467.0,86.0,131.0,2864.15,3.76,52.0,0.00040617384,86.7,56.45454545454545,73.62727272727274,34.23,307.5,107.9
779.0,472.0,86.0,132.0,2867.91,3.76,52.0,0.00040617384,87.7,56.403,72.84599999999999,34.39,309.2,108.2
780.0,472.0,86.0,132.0,2871.65,3.742,52.0,0.00040617384,87.7,56.315555555555555,73.05333333333334,34.47,311.6,108.1
781.0,469.0,86.0,132.0,2875.4,3.742,52.0,0.00040617384,87.7,56.08181818181818,73.0909090909091,34.58,313.4,107.7
782.0,470.0,86.0,132.0,2879.13,3.732,52.0,0.00040617384,86.7,55.762,72.979,34.81,311.4,106.5
783.0,468.0,86.0,132.0,2882.83,3.704,52.0,0.00040617384,86.7,55.50333333333334,74.77444444444446,35.07,310.1,105.8
784.0,467.0,86.0,132.0,2886.52,3.686,52.0,0.00040617384,86.7,55.526363636363634,72.86545454545455,35.4,310.5,106.7
785.0,463.0,86.0,132.0,2890.2,3.686,51.0,0.00040617384,88.7,55.736,74.761,35.47,310.8,107.3
786.0,462.0,86.0,132.0,2893.89,3.686,51.0,0.00040617384,88.7,55.897777777777776,72.28777777777776,35.47,311.2,107.9
787.0,464.0,86.0,131.0,2897.59,3.704,52.0,0.00040617384,88.7,55.89727272727273,73.98,35.49,309.7,107.7
788.0,465.0,86.0,131.0,2901.32,3.723,52.0,0.00040617384,88.7,55.693000000000005,73.011,35.56,307.7,107.5
789.0,472.0,86.0,130.0,2905.06,3.742,52.0,0.00040617384,89.7,55.52,74.21222222222224,35.82,306.4,108.3
790.0,474.0,86.0,130.0,2908.81,3.751,53.0,0.00040617384,88.7,55.58454545454545,75.32909090909091,35.82,306.8,108.7
791.0,478.0,86.0,130.0,2912.57,3.76,53.0,0.00040617384,88.7,55.735,75.0,35.82,307.3,109.2
792.0,477.0,86.0,131.0,2916.33,3.76,53.0,0.00040617384,87.7,55.92888888888889,75.82777777777778,35.8,306.4,108.9
793.0,472.0,86.0,131.0,2920.1,3.77,52.0,0.00040617384,88.7,56.095454545454544,74.69999999999999,35.7,302.5,107.2
794.0,473.0,86.0,131.0,2923.84,3.742,53.0,0.00040617384,87.7,56.221999999999994,76.327,35.65,302.2,107.9
795.0,465.0,86.0,130.0,2927.54,3.704,52.0,0.00040617384,87.7,56.32700000000001,73.453,35.67,304.8,109.2
796.0,464.0,86.0,130.0,2931.24,3.695,52.0,0.00040617384,87.7,56.26800000000001,75.62699999999998,35.75,310.3,110.4
797.0,461.0,86.0,130.0,2934.93,3.695,51.0,0.00040617384,87.7,56.14,74.312,35.81,310.2,109.8
798.0,466.0,86.0,130.0,2938.65,3.714,52.0,0.00040617384,90.7,55.90400000000001,75.412,35.87,309.8,109.3
799.0,472.0,86.0,131.0,2942.36,3.714,52.0,0.00040617384,89.7,55.674,75.608,35.89,309.8,109.8
800.0,467.0,86.0,131.0,2946.08,3.714,52.0,0.00040617384,87.7,55.748000000000005,74.455,35.91,309.9,110.2
801.0,468.0,86.0,131.0,2949.79,3.714,52.0,0.00040617384,87.7,56.078,75.45700000000001,35.93,310.5,110.1
802.0,465.0,86.0,130.0,2953.5,3.714,52.0,0.00040617384,87.7,56.49300000000001,73.37899999999999,35.98,308.4,108.9
803.0,468.0,86.0,131.0,2957.25,3.742,52.0,0.00040617384,87.7,56.852,75.91099999999999,36.05,305.4,107.4
804.0,473.0,86.0,131.0,2960.98,3.732,53.0,0.00040617384,88.7,56.99222222222222,74.59333333333333,36.18,302.5,107.0
805.0,469.0,86.0,131.0,2964.67,3.695,52.0,0.00040617384,88.7,56.844545454545454,74.96909090909091,36.31,299.9,106.7
806.0,465.0,86.0,133.0,2968.35,3.676,52.0,0.00040617384,89.7,56.589,74.60499999999999,36.51,302.2,108.3
807.0,465.0,86.0,132.0,2972.01,3.667,52.0,0.00040617384,88.7,56.49222222222222,74.25777777777778,36.7,304.5,109.9
808.0,461.0,86.0,132.0,2975.68,3.667,51.0,0.00040617384,85.7,56.63545454545454,75.23363636363636,36.89,308.6,111.3
809.0,458.0,86.0,132.0,2979.37,3.686,51.0,0.00040617384,85.7,56.864,73.559,37.04,312.9,112.2
810.0,457.0,86.0,132.0,2983.07,3.704,51.0,0.00040617384,85.7,57.09,74.55333333333334,37.11,311.5,111.3
811.0,465.0,86.0,132.0,2986.77,3.695,52.0,0.00040617384,85.7,57.18909090909092,72.79454545454546,37.15,310.3,110.9
812.0,465.0,86.0,132.0,2990.46,3.695,52.0,0.00040617384,85.7,57.097,74.90800000000002,37.18,309.2,111.0
813.0,464.0,86.0,131.0,2994.14,3.676,52.0,0.00040617384,86.7,56.87444444444444,74.16444444444443,37.2,308.5,111.2
814.0,461.0,86.0,131.0,2997.8,3.667,51.0,0.00040617384,89.7,56.64545454545455,74.0281818181818,37.24,308.8,111.7
815.0,467.0,86.0,131.0,3001.46,3.658,52.0,0.00040617384,89.7,56.489999999999995,75.33900000000001,37.05,309.6,111.6
816.0,468.0,86.0,131.0,3005.15,3.686,52.0,0.00040617384,89.7,56.413333333333334,74.48333333333333,36.84,309.9,111.7
817.0,468.0,86.0,131.0,3008.85,3.704,52.0,0.00040617384,89.7,56.301818181818184,76.40818181818182,36.65,310.0,112.0
818.0,473.0,86.0,131.0,3012.56,3.704,53.0,0.00040617384,89.7,55.998000000000005,74.276,36.74,310.6,112.5
819.0,475.0,86.0,131.0,3016.26,3.704,53.0,0.00040617384,88.7,55.668888888888894,75.69666666666667,36.98,312.4,113.3
820.0,469.0,86.0,130.0,3019.93,3.667,52.0,0.00040617384,89.7,55.51454545454545,74.69727272727273,37.3,314.9,114.3
821.0,465.0,86.0,131.0,3023.59,3.658,52.0,0.00040617384,89.7,55.56699999999999,75.71499999999999,37.36,316.1,114.1
822.0,465.0,86.0,131.0,3027.27,3.686,52.0,0.00040617384,88.7,55.669999999999995,75.1711111111111,37.43,317.2,113.9
823.0,465.0,86.0,131.0,3030.98,3.704,52.0,0.00040617384,87.7,55.8609090909091,74.22000000000001,37.49,314.6,112.6
824.0,470.0,86.0,131.0,3034.68,3.704,52.0,0.00040617384,86.7,56.033,75.62899999999999,37.61,310.2,111.0
825.0,471.0,86.0,131.0,3038.38,3.695,52.0,0.00040617384,86.7,56.26555555555555,73.56222222222223,37.93,306.4,110.6
826.0,469.0,86.0,130.0,3042.08,3.704,52.0,0.00040617384,86.7,56.53090909090909,76.35454545454544,38.16,305.5,110.7
827.0,473.0,86.0,131.0,3045.81,3.732,53.0,0.00040617384,87.7,56.637,73.89399999999998,38.34,306.0,111.0
828.0,475.0,86.0,131.0,3049.53,3.723,53.0,0.00040617384,88.7,56.60666666666666,76.54222222222224,38.39,305.1,110.5
829.0,475.0,86.0,131.0,3053.24,3.704,53.0,0.00040617384,88.7,56.54181818181817,75.8190909090909,38.37,303.5,109.9
830.0,472.0,86.0,131.0,3056.94,3.704,52.0,0.00040617384,88.7,56.601,77.16799999999999,38.29,301.2,109.8
831.0,471.0,86.0,131.0,3060.65,3.704,52.0,0.00040617384,87.7,56.651111111111106,77.0511111111111,38.23,299.7,110.5
832.0,466.0,86.0,131.0,3064.36,3.714,52.0,0.00040617384,87.7,56.65363636363636,75.80181818181819,38.18,299.1,110.9
833.0,465.0,86.0,131.0,3068.08,3.723,52.0,0.00040617384,90.7,56.760000000000005,76.854,38.13,298.9,110.8
834.0,473.0,86.0,131.0,3071.8,3.714,53.0,0.00040617384,89.7,56.96333333333334,75.24333333333333,38.09,298.7,110.7
835.0,469.0,86.0,131.0,3075.5,3.704,52.0,0.00040617384,89.7,57.25454545454546,77.92727272727274,37.84,299.8,111.1
836.0,468.0,86.0,131.0,3079.21,3.704,52.0,0.00040617384,90.7,57.541999999999994,74.965,37.58,301.2,111.5
837.0,471.0,86.0,131.0,3082.91,3.704,52.0,0.00040617384,89.7,57.657777777777774,77.32666666666667,37.36,302.7,111.7
838.0,471.0,86.0,131.0,3086.63,3.723,52.0,0.00040617384,89.7,57.60272727272727,76.39272727272727,37.34,306.2,112.0
839.0,478.0,86.0,131.0,3090.36,3.723,53.0,0.00040617384,91.7,57.315,77.475,37.45,308.3,111.9
840.0,478.0,86.0,131.0,3094.07,3.714,53.0,0.00040617384,93.7,57.010000000000005,77.7311111111111,37.63,309.5,111.5
841.0,480.0,86.0,131.0,3097.8,3.732,53.0,0.00040617384,93.7,56.75727272727273,76.58818181818182,37.74,308.7,110.7
842.0,480.0,86.0,130.0,3101.54,3.742,53.0,0.00040617384,92.7,56.697,77.93100000000001,37.85,307.8,110.0
843.0,478.0,86.0,130.0,3105.28,3.732,53.0,0.00040617384,91.7,56.85888888888889,75.71555555555557,37.98,307.0,109.7
844.0,475.0,86.0,130.0,3109.02,3.742,53.0,0.00040617384,91.7,57.063636363636355,77.97272727272727,38.06,304.3,108.7
845.0,477.0,86.0,130.0,3112.76,3.742,53.0,0.00040617384,90.7,57.21,74.572,38.11,299.0,106.8
846.0,471.0,86.0,130.0,3116.49,3.732,52.0,0.00040617384,89.7,57.16555555555556,76.96444444444442,38.18,295.5,106.4
847.0,468.0,86.0,130.0,3120.21,3.714,52.0,0.00040617384,89.7,57.029090909090904,76.35272727272728,38.25,292.1,106.0
848.0,468.0,86.0,130.0,3123.91,3.704,52.0,0.00040617384,89.7,56.977999999999994,76.522,38.33,290.9,106.5
849.0,468.0,86.0,130.0,3127.61,3.695,52.0,0.00040617384,89.7,57.064,77.004,38.41,291.5,107.6
850.0,466.0,86.0,130.0,3131.29,3.686,52.0,0.00040617384,89.7,57.206999999999994,74.91900000000001,38.4,293.2,108.8
851.0,465.0,86.0,130.0,3134.96,3.667,52.0,0.00040617384,89.7,57.3,76.533,38.23,295.3,109.6
852.0,465.0,86.0,130.0,3138.62,3.667,52.0,0.00040617384,89.7,57.217,73.655,37.98,296.9,110.2
853.0,468.0,86.0,131.0,3142.29,3.667,52.0,0.00040617384,89.7,57.092000000000006,76.771,37.68,295.9,109.9
854.0,463.0,86.0,131.0,3145.94,3.648,51.0,0.00040617384,88.7,57.032999999999994,75.369,37.28,296.9,110.5
855.0,461.0,86.0,131.0,3149.59,3.648,51.0,0.00040617384,88.7,57.015,76.86600000000001,36.84,297.9,110.8
856.0,463.0,86.0,130.0,3153.23,3.639,51.0,0.00040617384,89.7,57.072,77.05699999999999,36.41,294.9,108.7
857.0,461.0,86.0,131.0,3156.87,3.639,51.0,0.00040617384,88.7,57.14111111111111,75.52888888888889,36.1,290.9,107.4
858.0,458.0,86.0,131.0,3160.5,3.639,51.0,0.00040617384,87.7,57.282,78.30099999999999,35.89,286.5,106.7
859.0,461.0,86.0,132.0,3164.16,3.658,51.0,0.00040617384,87.7,57.48181818181819,76.49818181818182,36.05,287.0,107.5
860.0,463.0,86.0,132.0,3167.82,3.658,51.0,0.00040617384,88.7,57.58444444444444,78.55444444444444,36.26,287.5,108.2
861.0,468.0,86.0,132.0,3171.49,3.667,52.0,0.00040617384,89.7,57.57272727272727,77.39,36.55,288.2,108.5
862.0,468.0,86.0,131.0,3175.17,3.686,52.0,0.00040617384,88.7,57.45399999999999,77.64900000000002,36.85,288.9,108.9
863.0,472.0,86.0,131.0,3178.88,3.704,52.0,0.00040617384,86.7,57.16799999999999,76.612,37.18,288.6,108.8
864.0,474.0,86.0,131.0,3182.61,3.732,53.0,0.00040617384,86.7,56.81500000000001,75.85400000000001,37.51,287.9,108.5
865.0,478.0,86.0,131.0,3186.32,3.714,53.0,0.00040617384,87.7,56.520999999999994,76.898,37.71,286.8,108.4
866.0,473.0,86.0,132.0,3190.03,3.704,53.0,0.00040617384,87.7,56.24499999999999,75.071,37.91,285.8,108.3
867.0,471.0,86.0,132.0,3193.77,3.742,52.0,0.00040617384,87.7,56.125,77.00200000000001,38.15,284.4,108.1
868.0,470.0,86.0,132.0,3197.55,3.779,52.0,0.00040617384,86.7,56.203,74.763,38.43,282.9,107.8
869.0,477.0,86.0,132.0,3201.36,3.807,53.0,0.00040617384,83.7,56.367999999999995,76.36999999999999,38.58,283.9,108.3
870.0,479.0,86.0,132.0,3205.18,3.826,53.0,0.00040617384,83.7,56.489999999999995,74.899,38.57,282.4,107.6
871.0,481.0,86.0,131.0,3209.01,3.826,53.0,0.00040617384,83.7,56.534000000000006,76.93900000000001,38.43,279.5,106.8
872.0,476.0,86.0,131.0,3212.83,3.826,53.0,0.00040617384,83.7,56.620000000000005,77.118,38.28,278.1,107.4
873.0,471.0,86.0,131.0,3216.64,3.807,52.0,0.00040617384,85.7,56.669,76.40700000000001,38.37,280.0,108.0
874.0,474.0,86.0,131.0,3220.43,3.788,53.0,0.00040617384,87.7,56.64000000000001,77.009,38.53,284.4,109.1
875.0,476.0,86.0,132.0,3224.21,3.779,53.0,0.00040617384,88.7,56.485,74.929,38.76,288.7,110.0
876.0,476.0,86.0,135.0,3227.98,3.779,53.0,0.00040617384,86.7,56.21500000000001,76.831,39.04,292.3,110.4
877.0,461.0,86.0,135.0,3231.83,3.844,51.0,0.00040617384,83.7,55.997,75.04299999999999,39.5,293.7,110.4
878.0,464.0,86.0,134.0,3235.73,3.9,52.0,0.00040617384,81.0,55.730999999999995,76.86200000000001,40.17,292.9,110.0
879.0,479.0,86.0,132.0,3239.66,3.928,53.0,0.00040617384,80.0,55.585,74.13399999999999,40.9,293.3,110.3
880.0,475.0,86.0,131.0,3243.59,3.938,53.0,0.00040617384,79.0,55.613,76.147,41.42,293.0,110.3
881.0,467.0,86.0,132.0,3247.53,3.938,52.0,0.00040617384,77.0,55.73100000000001,74.458,41.85,292.4,110.2
882.0,459.0,86.0,132.0,3251.47,3.938,51.0,0.00040617384,77.0,55.968,75.397,42.24,292.5,110.4
883.0,458.0,86.0,132.0,3255.44,3.966,51.0,0.00040617384,77.0,56.293000000000006,76.09599999999999,42.52,292.0,110.2
884.0,461.0,86.0,132.0,3259.43,3.994,51.0,0.00040617384,78.0,56.765,75.611,42.61,289.3,108.9
885.0,468.0,86.0,131.0,3263.45,4.022,52.0,0.00040617384,79.0,57.031000000000006,76.244,42.27,289.6,108.8
886.0,477.0,86.0,131.0,3267.47,4.022,53.0,0.00040617384,79.0,56.962,74.88400000000001,41.89,287.1,108.3
887.0,474.0,86.0,131.0,3271.49,4.022,53.0,0.00040617384,79.0,56.70100000000001,77.30499999999999,41.47,282.9,107.8
888.0,472.0,86.0,132.0,3275.51,4.012,52.0,0.00040617384,79.0,56.556999999999995,75.834,40.98,280.1,107.8
889.0,471.0,86.0,132.0,3279.53,4.022,52.0,0.00040617384,82.0,56.535,78.881,40.64,282.7,109.3
890.0,488.0,86.0,132.0,3283.59,4.059,54.0,0.00040617384,98.5,56.416999999999994,76.03999999999999,40.32,285.8,111.0
891.0,533.0,86.0,131.0,3287.62,4.031,59.0,0.00040617384,97.5,56.267999999999994,77.531,39.91,290.3,112.0
892.0,528.0,86.0,131.0,3291.59,3.966,59.0,0.00040617384,93.7,56.117777777777775,77.05777777777777,39.65,294.4,112.7
893.0,508.0,86.0,131.0,3295.45,3.863,56.0,0.00040617384,86.7,55.971818181818186,77.08454545454546,39.63,297.4,113.3
894.0,480.0,86.0,132.0,3299.26,3.807,53.0,0.00040617384,88.7,55.98299999999999,75.25500000000001,39.75,300.6,113.0
895.0,479.0,86.0,132.0,3303.03,3.77,53.0,0.00040617384,88.7,56.010000000000005,76.466,39.77,300.3,111.8
896.0,473.0,86.0,132.0,3306.8,3.779,53.0,0.00040617384,89.7,56.111,76.527,39.72,297.7,110.1
897.0,477.0,86.0,132.0,3310.59,3.788,53.0,0.00040617384,88.7,56.239999999999995,76.083,39.63,297.4,108.6
898.0,477.0,86.0,133.0,3314.4,3.807,53.0,0.00040617384,88.7,56.251,77.014,39.5,298.6,107.2
899.0,480.0,86.0,133.0,3318.22,3.826,53.0,0.00040617384,88.7,56.3,75.62200000000001,39.35,299.3,107.3
900.0,488.0,86.0,132.0,3322.06,3.835,54.0,0.00040617384,87.7,56.370999999999995,78.047,39.21,300.1,107.5
901.0,485.0,86.0,131.0,3325.88,3.816,54.0,0.00040617384,87.7,56.40599999999999,75.955,38.96,301.0,107.7
902.0,479.0,86.0,131.0,3329.68,3.798,53.0,0.00040617384,87.7,56.309000000000005,79.208,38.59,301.5,107.7
903.0,479.0,86.0,132.0,3333.47,3.798,53.0,0.00040617384,89.7,56.181,77.35400000000001,38.3,298.1,106.1
904.0,485.0,86.0,133.0,3337.25,3.779,54.0,0.00040617384,91.7,56.21,78.36600000000001,38.01,295.0,105.5
905.0,477.0,86.0,133.0,3341.01,3.76,53.0,0.00040617384,88.7,56.284000000000006,76.127,37.77,292.6,105.4
906.0,468.0,86.0,132.0,3344.75,3.742,52.0,0.00040617384,87.7,56.313,76.55799999999999,37.64,291.2,105.2
907.0,467.0,86.0,132.0,3348.49,3.742,52.0,0.00040617384,86.7,56.437,76.55499999999999,37.46,290.6,105.2
908.0,468.0,86.0,132.0,3352.23,3.732,52.0,0.00040617384,85.7,56.53000000000001,76.171,37.24,290.3,105.1
909.0,465.0,86.0,132.0,3355.97,3.742,52.0,0.00040617384,86.7,56.575,78.205,37.04,291.0,105.1
910.0,470.0,86.0,132.0,3359.72,3.76,52.0,0.00040617384,88.7,56.642999999999994,76.288,36.84,291.8,105.1
911.0,476.0,86.0,132.0,3363.47,3.742,53.0,0.00040617384,88.7,56.727999999999994,77.95000000000002,36.49,293.6,105.1
912.0,471.0,86.0,131.0,3367.2,3.732,52.0,0.00040617384,86.7,56.831,76.186,35.91,296.8,104.8
913.0,463.0,86.0,132.0,3370.92,3.723,51.0,0.00040617384,85.7,56.794,77.625,35.46,292.6,102.3
914.0,460.0,86.0,132.0,3374.66,3.732,51.0,0.00040617384,84.7,56.637,76.237,35.1,288.4,101.0
915.0,462.0,86.0,132.0,3378.39,3.732,51.0,0.00040617384,84.7,56.38100000000001,77.21099999999998,34.84,285.4,100.6
916.0,459.0,86.0,130.0,3382.11,3.723,51.0,0.00040617384,83.7,56.251999999999995,77.425,34.72,286.4,101.2
917.0,461.0,86.0,131.0,3385.82,3.714,51.0,0.00040617384,83.0,56.395,76.35799999999999,34.61,287.5,101.7
918.0,459.0,86.0,131.0,3389.53,3.704,51.0,0.00040617384,83.0,56.74100000000001,78.111,34.52,289.3,101.5
919.0,456.0,86.0,132.0,3393.23,3.704,51.0,0.00040617384,82.0,57.078,76.368,34.5,290.0,101.1
920.0,453.0,86.0,132.0,3396.94,3.704,50.0,0.00040617384,84.7,57.272000000000006,79.051,34.55,289.5,100.7
921.0,458.0,86.0,131.0,3400.64,3.704,51.0,0.00040617384,84.7,57.427,76.52099999999999,34.59,289.0,100.4
922.0,463.0,86.0,131.0,3404.37,3.723,51.0,0.00040617384,85.7,57.55400000000001,78.667,34.64,288.4,99.97
923.0,465.0,86.0,131.0,3408.09,3.723,52.0,0.00040617384,85.7,57.663,77.09,34.99,288.6,100.9
924.0,460.0,86.0,131.0,3411.79,3.704,51.0,0.00040617384,84.7,57.77666666666667,78.48666666666666,35.42,285.5,100.7
925.0,459.0,86.0,131.0,3415.46,3.667,51.0,0.00040617384,84.7,57.970000000000006,79.48499999999999,35.73,283.2,100.8
926.0,457.0,86.0,131.0,3419.13,3.676,51.0,0.00040617384,83.7,58.13818181818181,77.97818181818182,35.97,282.2,101.5
927.0,457.0,86.0,131.0,3422.82,3.686,51.0,0.00040617384,83.0,57.998000000000005,78.971,36.14,283.7,102.2
928.0,458.0,86.0,130.0,3426.51,3.686,51.0,0.00040617384,83.0,57.605,77.092,36.25,288.3,103.0
929.0,456.0,86.0,131.0,3430.17,3.667,51.0,0.00040617384,83.0,57.239999999999995,78.23499999999999,36.26,288.3,102.7
930.0,456.0,86.0,131.0,3433.82,3.648,51.0,0.00040617384,84.7,56.947,75.248,36.3,287.6,102.2
931.0,459.0,86.0,132.0,3437.47,3.648,51.0,0.00040617384,85.7,56.658,77.85800000000002,36.29,286.5,101.8
932.0,458.0,86.0,132.0,3441.13,3.658,51.0,0.00040617384,84.7,56.375,76.221,36.09,285.6,101.8
933.0,458.0,86.0,131.0,3444.78,3.658,51.0,0.00040617384,85.7,56.138,77.83999999999999,36.16,282.4,101.1
934.0,456.0,86.0,132.0,3448.45,3.667,51.0,0.00040617384,86.7,55.93399999999999,77.01599999999999,36.49,281.1,102.2
935.0,460.0,86.0,132.0,3452.16,3.704,51.0,0.00040617384,86.7,55.95,76.417,36.88,280.1,103.8
936.0,467.0,86.0,132.0,3455.89,3.732,52.0,0.00040617384,85.7,55.999,77.12,37.27,282.5,104.6
937.0,470.0,86.0,133.0,3459.64,3.751,52.0,0.00040617384,86.7,56.087,76.02799999999999,37.65,285.1,105.3
938.0,476.0,86.0,132.0,3463.38,3.742,53.0,0.00040617384,87.7,56.206999999999994,77.918,38.14,288.7,106.4
939.0,473.0,86.0,132.0,3467.13,3.751,53.0,0.00040617384,86.7,56.403,76.11699999999999,38.75,293.2,107.7
940.0,471.0,86.0,133.0,3470.88,3.751,52.0,0.00040617384,86.7,56.69200000000001,78.75999999999999,39.39,294.1,106.6
941.0,470.0,86.0,134.0,3474.63,3.751,52.0,0.00040617384,86.7,56.956,76.905,39.93,291.5,105.6
942.0,471.0,86.0,133.0,3478.38,3.751,52.0,0.00040617384,86.7,57.102999999999994,78.979,40.35,287.4,104.8
943.0,473.0,86.0,132.0,3482.12,3.742,53.0,0.00040617384,86.7,57.194,78.422,40.5,285.3,104.3
944.0,471.0,86.0,132.0,3485.85,3.723,52.0,0.00040617384,86.7,57.346999999999994,78.297,40.66,283.2,103.8
945.0,470.0,86.0,133.0,3489.57,3.723,52.0,0.00040617384,87.7,57.477999999999994,78.24000000000001,40.66,280.3,104.0
946.0,469.0,86.0,133.0,3493.29,3.723,52.0,0.00040617384,89.7,57.402,76.948,40.56,281.7,105.6
947.0,474.0,86.0,132.0,3497.0,3.704,53.0,0.00040617384,88.7,57.345000000000006,78.481,40.35,287.3,108.4
948.0,470.0,86.0,132.0,3500.66,3.667,52.0,0.00040617384,87.7,57.4,76.002,40.25,286.6,108.4
949.0,462.0,86.0,132.0,3504.31,3.648,51.0,0.00040617384,86.7,57.489,79.51599999999999,40.21,281.8,106.9
950.0,456.0,86.0,132.0,3507.96,3.648,51.0,0.00040617384,86.7,57.483,77.029,40.22,277.2,105.6
951.0,458.0,86.0,132.0,3511.64,3.676,51.0,0.00040617384,86.7,57.44799999999999,78.326,40.29,276.4,105.5
952.0,463.0,86.0,132.0,3515.34,3.704,51.0,0.00040617384,86.7,57.464,76.63000000000001,40.36,275.7,105.5
953.0,466.0,86.0,131.0,3519.05,3.704,52.0,0.00040617384,85.7,57.564,76.62799999999999,40.35,276.4,105.9
954.0,470.0,86.0,132.0,3522.75,3.704,52.0,0.00040617384,85.7,57.613,77.539,40.3,276.8,106.0
955.0,469.0,86.0,132.0,3526.45,3.704,52.0,0.00040617384,85.7,57.612,75.897,40.24,276.6,105.8
956.0,465.0,86.0,132.0,3530.18,3.723,52.0,0.00040617384,86.7,57.5488888888889,77.71333333333332,40.3,276.1,105.3
957.0,471.0,86.0,131.0,3533.9,3.723,52.0,0.00040617384,87.7,57.4990909090909,76.69636363636363,40.42,278.7,106.2
958.0,476.0,86.0,132.0,3537.63,3.732,53.0,0.00040617384,87.7,57.569,79.316,40.51,281.1,106.7
959.0,476.0,86.0,132.0,3541.39,3.751,53.0,0.00040617384,87.7,57.86500000000001,77.74699999999999,40.53,281.6,106.5
960.0,478.0,86.0,132.0,3545.18,3.788,53.0,0.00040617384,87.7,58.246,79.27599999999998,40.56,281.4,107.1
961.0,483.0,86.0,131.0,3548.98,3.807,54.0,0.00040617384,87.7,58.471,78.16499999999999,40.56,282.2,107.8
962.0,485.0,86.0,131.0,3552.79,3.807,54.0,0.00040617384,87.7,58.453,78.546,40.51,285.7,108.4
963.0,486.0,86.0,132.0,3556.6,3.807,54.0,0.00040617384,87.7,58.382000000000005,79.125,40.44,287.2,108.5
964.0,482.0,86.0,132.0,3560.39,3.798,54.0,0.00040617384,87.7,58.32399999999999,77.95,40.38,288.1,108.4
965.0,482.0,86.0,132.0,3564.19,3.798,54.0,0.00040617384,87.7,58.23600000000001,79.97299999999998,40.3,287.8,107.6
966.0,483.0,86.0,133.0,3567.99,3.798,54.0,0.00040617384,87.7,58.178,78.416,40.19,286.1,106.1
967.0,479.0,86.0,133.0,3571.77,3.788,53.0,0.00040617384,86.7,57.98,80.561,40.11,282.2,105.5
968.0,475.0,86.0,132.0,3575.57,3.788,53.0,0.00040617384,85.7,57.669,76.76899999999999,40.17,280.5,105.5
969.0,475.0,86.0,132.0,3579.33,3.77,53.0,0.00040617384,85.7,57.394000000000005,79.28300000000002,40.27,279.5,105.7
970.0,472.0,86.0,132.0,3583.08,3.742,52.0,0.00040617384,86.7,57.30800000000001,77.71400000000001,40.36,278.5,105.9
971.0,475.0,86.0,132.0,3586.8,3.732,53.0,0.00040617384,88.7,57.363,79.569,40.36,277.2,105.4
972.0,475.0,86.0,132.0,3590.55,3.742,53.0,0.00040617384,87.7,57.43399999999999,78.675,40.35,275.9,104.9
973.0,469.0,86.0,131.0,3594.32,3.77,52.0,0.00040617384,84.7,57.545,78.876,40.29,273.3,103.6
974.0,474.0,86.0,131.0,3598.1,3.779,53.0,0.00040617384,83.7,57.604,79.66499999999999,40.19,268.8,101.3
975.0,477.0,86.0,132.0,3601.86,3.76,53.0,0.00040617384,83.0,57.71,78.653,39.94,261.8,99.38
976.0,480.0,86.0,131.0,3605.62,3.76,53.0,0.00040617384,84.7,57.827,80.676,39.65,260.2,99.93
977.0,481.0,86.0,133.0,3609.37,3.751,53.0,0.00040617384,85.7,57.825,78.17699999999999,39.36,264.7,102.6
978.0,479.0,86.0,132.0,3613.12,3.751,53.0,0.00040617384,84.7,57.57900000000001,80.40700000000001,39.06,268.7,103.3
979.0,472.0,86.0,132.0,3616.89,3.77,52.0,0.00040617384,84.7,57.407,77.60600000000001,38.86,270.0,103.1
980.0,471.0,86.0,132.0,3620.66,3.77,52.0,0.00040617384,84.7,57.40999999999999,80.116,38.62,270.3,102.9
981.0,467.0,86.0,132.0,3624.43,3.77,52.0,0.00040617384,85.7,57.48,78.761,38.26,270.8,103.2
982.0,472.0,86.0,132.0,3628.18,3.751,52.0,0.00040617384,87.7,57.60999999999999,79.518,38.18,270.3,102.4
983.0,472.0,86.0,133.0,3631.92,3.742,52.0,0.00040617384,87.7,57.783,77.94200000000001,38.1,269.9,101.6
984.0,473.0,86.0,132.0,3635.66,3.742,53.0,0.00040617384,87.7,57.919,80.12,38.13,269.2,100.9
985.0,472.0,86.0,132.0,3639.4,3.742,52.0,0.00040617384,86.7,58.01700000000001,79.971,38.23,267.9,100.1
986.0,471.0,86.0,133.0,3643.14,3.742,52.0,0.00040617384,86.7,58.063,79.54599999999999,38.32,265.5,99.17
