time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2
1893,222,67,149,19566.3,283.0,47.26021,11.409673,9.6,32,0.20720887
1894,227,67,148,19575.4,283.2,47.260136,11.409728,9.42,32,0.20739372
1895,224,65,148,19584.3,283.4,47.260063,11.409785,9.24,33,0.20757855
1896,224,65,148,19593.2,283.4,47.259995,11.409843,9.1,33,0.2077634
1897,226,64,147,19602.0,283.4,47.259926,11.409902,8.98,34,0.20794824
1898,227,64,148,19610.9,283.4,47.259853,11.409956,8.92,34,0.20813309
1899,225,64,146,19619.9,283.4,47.25978,11.4100065,8.9,34,0.20831794
1900,226,64,147,19628.9,283.4,47.25971,11.410057,8.92,34,0.20850277
1901,225,63,145,19638.0,283.4,47.259632,11.410107,8.96,34,0.20868762
1902,225,63,145,19647.3,283.2,47.25956,11.410159,9.06,34,0.20887245
1903,227,63,145,19656.59,283.2,47.259483,11.4102125,9.14,34,0.2090573
1904,224,63,145,19666.0,283.2,47.259407,11.410271,9.22,34,0.20924215
1905,227,64,145,19675.5,283.2,47.259335,11.410332,9.32,34,0.20942698
1906,236,64,145,19685.09,283.0,47.259262,11.410401,9.42,35,0.20961183
1907,227,68,144,19694.7,283.0,47.25919,11.410478,9.48,32,0.20979667
1908,226,72,144,19704.5,282.8,47.259125,11.4105625,9.58,30,0.20998152
1909,224,74,144,19714.3,282.8,47.25906,11.410652,9.66,29,0.21016636
1910,222,74,144,19724.3,282.6,47.25899,11.410737,9.76,29,0.21016636
1911,227,72,144,19734.3,282.6,47.25892,11.410815,9.84,30,0.2103512
1912,227,72,143,19744.4,282.6,47.25884,11.4108715,9.94,30,0.21053605
1913,227,74,143,19754.59,282.4,47.258747,11.410865,10.02,29,0.21072088
1914,222,74,142,19764.9,282.0,47.25868,11.410774,10.12,29,0.21072088
1915,224,75,143,19775.59,281.8,47.25866,11.410637,10.26,29,0.21090573
1916,226,72,144,19786.3,281.6,47.258648,11.410494,10.4,30,0.21109058
1917,231,72,143,19797.3,281.2,47.258636,11.410349,10.58,31,0.21127541
1918,228,75,143,19808.59,280.8,47.25862,11.410201,10.8,29,0.21146026
1919,224,77,144,19820.09,280.4,47.258606,11.4100485,11.04,28,0.2116451
1920,224,77,143,19831.8,280.2,47.25859,11.409895,11.24,28,0.21182995
1921,229,76,142,19843.5,280.0,47.258575,11.4097395,11.44,29,0.2120148
1922,224,77,142,19855.3,279.8,47.25856,11.409585,11.6,28,0.21219963
1923,223,76,142,19867.2,279.6,47.258545,11.409429,11.72,28,0.21238448
1924,226,75,141,19878.9,279.8,47.258526,11.409275,11.76,29,0.21256931
1925,224,75,140,19890.4,279.8,47.258507,11.409124,11.72,29,0.21275416
1926,224,74,139,19901.7,280.0,47.258488,11.408976,11.64,29,0.21293901
1927,220,72,139,19912.7,280.2,47.25847,11.408832,11.48,29,0.21293901
1928,229,71,140,19923.5,280.4,47.25845,11.408691,11.26,31,0.21312384
1929,227,71,140,19934.09,280.6,47.25843,11.408553,11.04,31,0.21330869
1930,227,73,141,19944.4,280.8,47.258408,11.408419,10.8,30,0.21349353
1931,223,73,140,19954.5,281.0,47.25839,11.408287,10.56,29,0.21367837
1932,227,74,141,19964.5,281.2,47.258366,11.408159,10.36,29,0.21386321
1933,226,74,141,19974.2,281.4,47.25834,11.408034,10.14,29,0.21404806
1934,228,76,141,19983.8,281.6,47.258312,11.407912,9.94,29,0.2142329
1935,222,77,141,19993.3,281.6,47.25828,11.407794,9.78,28,0.2142329
1936,227,75,142,20002.8,281.8,47.258247,11.407679,9.66,29,0.21441774
1937,225,75,142,20012.09,281.8,47.258213,11.407566,9.52,29,0.21460259
1938,228,76,141,20021.4,281.8,47.25818,11.407454,9.44,29,0.21478742
1939,225,76,140,20030.7,282.0,47.258144,11.40734,9.38,28,0.21497227
1940,222,76,140,20039.9,282.0,47.258118,11.407224,9.32,28,0.21497227
1941,225,73,139,20049.09,282.0,47.258095,11.407107,9.26,29,0.21515712
1942,225,72,139,20058.3,282.0,47.258068,11.406989,9.24,30,0.21534196
1943,224,72,138,20067.4,282.2,47.25805,11.406872,9.2,30,0.2155268
1944,228,72,138,20076.59,282.2,47.258026,11.406753,9.18,30,0.21571164
1945,225,73,138,20085.8,282.2,47.258007,11.406634,9.18,29,0.21589649
1946,223,73,139,20094.9,282.2,47.25799,11.406514,9.16,29,0.21608134
1947,223,72,139,20104.09,282.4,47.257977,11.406394,9.16,30,0.21626617
1948,228,70,138,20113.2,282.4,47.25796,11.406275,9.16,31,0.21645102
1949,233,70,139,20122.2,282.6,47.257946,11.406157,9.12,32,0.21663585
1950,222,75,139,20131.2,282.8,47.25793,11.40604,9.08,28,0.21663585
1951,223,79,139,20140.09,282.8,47.25791,11.405924,9.04,27,0.2168207
1952,226,77,138,20149.0,283.0,47.257896,11.4058075,8.98,28,0.21700555
1953,227,75,138,20157.8,283.2,47.25788,11.405692,8.92,29,0.21719038
1954,227,76,138,20166.5,283.4,47.25787,11.405578,8.86,29,0.21737523
1955,224,77,138,20175.09,283.4,47.257854,11.405466,8.78,28,0.21756007
1956,224,78,137,20183.59,283.6,47.257843,11.405354,8.7,27,0.21774492
1957,226,76,137,20191.9,283.8,47.25783,11.405243,8.58,28,0.21792977
1958,227,76,137,20200.3,284.0,47.25782,11.405134,8.5,29,0.2181146
1959,223,76,137,20208.5,284.0,47.25781,11.405025,8.4,28,0.21829945
1960,224,77,137,20216.7,284.2,47.257797,11.404918,8.32,28,0.21848428
1961,224,76,136,20224.8,284.4,47.257782,11.404811,8.24,28,0.21866913
1962,225,74,137,20232.8,284.4,47.25777,11.404706,8.18,29,0.21885398
1963,224,73,136,20240.8,284.6,47.25776,11.404602,8.1,29,0.21903881
1964,226,72,136,20248.7,284.8,47.257748,11.404498,8.039,30,0.21922366
1965,229,72,135,20256.5,285.0,47.257732,11.404395,7.96,30,0.2194085
1966,227,74,135,20264.3,285.0,47.25772,11.404292,7.9,29,0.21959335
1967,226,75,134,20272.09,285.2,47.25771,11.40419,7.86,29,0.2197782
1968,224,76,134,20279.8,285.2,47.257698,11.404088,7.8,28,0.21996303
1969,225,75,133,20287.59,285.4,47.257687,11.403987,7.78,29,0.22014788
1970,226,74,133,20295.2,285.6,47.257675,11.403886,7.74,29,0.22033271
1971,226,75,132,20302.9,285.6,47.257664,11.403786,7.72,29,0.22051756
1972,225,74,132,20310.5,285.8,47.25765,11.403686,7.68,29,0.22070241
1973,225,74,132,20318.09,286.0,47.25764,11.403586,7.66,29,0.22088724
1974,227,74,132,20325.59,286.0,47.25763,11.403487,7.6,29,0.2210721
1975,227,74,133,20333.2,286.2,47.257618,11.403388,7.6,29,0.22125693
1976,225,75,133,20340.59,286.4,47.257607,11.403289,7.54,29,0.22144178
1977,225,75,133,20348.09,286.4,47.257595,11.403191,7.52,29,0.22162662
1978,224,74,132,20355.59,286.6,47.257584,11.403093,7.5,29,0.22181146
1979,225,74,132,20363.0,286.8,47.257572,11.402995,7.48,29,0.2219963
1980,227,74,132,20370.4,286.8,47.257565,11.402898,7.44,29,0.22218114
1981,227,76,132,20377.7,287.0,47.257553,11.402801,7.42,29,0.22236599
1982,222,75,132,20385.09,287.2,47.25754,11.402704,7.4,28,0.22236599
1983,224,75,131,20392.4,287.2,47.25753,11.402608,7.36,29,0.22255084
1984,222,73,131,20399.7,287.4,47.257523,11.402511,7.34,29,0.22255084
1985,228,72,129,20407.09,287.6,47.25751,11.402415,7.34,30,0.22273567
1986,225,73,129,20414.4,287.6,47.2575,11.402319,7.34,29,0.22292052
1987,224,72,129,20421.59,287.8,47.25749,11.402223,7.3,30,0.22310536
1988,226,71,131,20428.9,287.8,47.257477,11.402128,7.3,30,0.2232902
1989,224,71,132,20436.2,288.0,47.257465,11.402032,7.3,30,0.22347504
1990,226,70,132,20443.5,288.2,47.257458,11.401936,7.28,31,0.22365989
1991,228,70,132,20450.8,288.2,47.257446,11.401841,7.28,31,0.22384474
1992,226,70,133,20458.0,288.4,47.25743,11.401745,7.28,31,0.22402957
1993,228,72,131,20465.3,288.4,47.25742,11.401649,7.28,30,0.22421442
1994,225,72,130,20472.59,288.6,47.25741,11.401554,7.28,30,0.22439925
1995,224,72,133,20479.9,288.6,47.257397,11.401458,7.28,30,0.2245841
1996,225,70,133,20487.3,288.8,47.257385,11.401361,7.3,31,0.22476895
1997,231,71,131,20494.59,288.8,47.257374,11.401265,7.32,31,0.22495379
1998,226,73,132,20502.0,289.0,47.257362,11.401168,7.34,30,0.22513863
1999,226,73,131,20509.5,289.0,47.257347,11.401071,7.38,30,0.22532347
2000,225,73,131,20517.0,289.2,47.257336,11.400973,7.42,29,0.22550832
2001,226,72,131,20524.59,289.2,47.25732,11.400874,7.46,30,0.22569317
2002,227,72,131,20532.4,289.4,47.257305,11.400774,7.56,30,0.225878
2003,227,73,131,20540.2,289.4,47.257286,11.400672,7.64,30,0.22606285
2004,227,74,131,20548.0,289.4,47.25727,11.40057,7.7,29,0.22624768
2005,226,74,131,20556.0,289.6,47.257256,11.400468,7.8,29,0.22643253
2006,225,75,131,20563.9,289.6,47.257233,11.400366,7.86,29,0.22661738
2007,225,75,131,20572.0,289.6,47.25721,11.400266,7.92,29,0.22680221
2008,227,74,131,20580.09,289.6,47.257183,11.400165,7.98,29,0.22698706
2009,225,74,130,20588.2,289.6,47.257156,11.400063,8.039,29,0.2271719
2010,223,74,130,20596.5,289.6,47.25713,11.39996,8.1,29,0.22735675
2011,228,73,129,20604.9,289.6,47.2571,11.399857,8.2,30,0.2275416
2012,229,73,130,20613.4,289.6,47.257072,11.399754,8.28,30,0.22772643
2013,223,75,130,20622.0,289.6,47.25704,11.399649,8.38,28,0.22791128
2014,226,75,129,20630.8,289.4,47.257008,11.399542,8.52,29,0.22809611
2015,225,75,128,20639.8,289.2,47.256973,11.399434,8.66,29,0.22828096
2016,224,74,128,20649.0,289.2,47.256935,11.3993225,8.82,29,0.22846581
2017,225,75,128,20658.4,289.0,47.2569,11.399209,9.0,29,0.22865064
2018,227,73,128,20668.0,288.8,47.25687,11.399091,9.2,30,0.2288355
2019,227,73,128,20677.8,288.4,47.256836,11.398969,9.4,30,0.22902033
2020,226,74,128,20688.0,288.2,47.256794,11.398849,9.64,29,0.22920518
2021,226,75,129,20698.5,287.6,47.256744,11.398729,9.9,29,0.22939003
2022,225,76,128,20709.3,287.2,47.256695,11.398607,10.18,28,0.22957486
2023,224,75,128,20720.5,286.6,47.25664,11.39848,10.5,29,0.22975971
2024,225,74,128,20732.09,286.0,47.25659,11.398346,10.86,29,0.22994454
2025,223,74,129,20744.09,285.4,47.25655,11.398197,11.22,29,0.23012939
2026,225,74,129,20756.59,284.6,47.256542,11.398033,11.62,29,0.23031424
2027,226,73,129,20769.5,283.8,47.256588,11.397877,12.04,30,0.23049907
2028,226,73,128,20782.59,283.4,47.25667,11.397755,12.42,30,0.23068392
2029,225,73,127,20795.8,283.0,47.25677,11.397659,12.74,29,0.23086876
2030,224,73,127,20809.09,282.8,47.256878,11.397578,13.0,29,0.2310536
2031,227,72,126,20822.4,282.6,47.256985,11.397508,13.16,30,0.23123845
2032,227,74,126,20835.59,282.4,47.257095,11.397443,13.22,29,0.23142329
2033,226,73,126,20848.8,282.2,47.25721,11.397383,13.24,30,0.23160814
2034,224,74,126,20861.9,282.0,47.25732,11.397325,13.22,29,0.23179297
2035,226,73,126,20874.9,281.8,47.25743,11.397267,13.16,30,0.23197782
2036,225,73,126,20887.9,281.6,47.25754,11.39721,13.1,29,0.23216265
2037,226,74,126,20900.8,281.6,47.25765,11.397157,13.04,29,0.2323475
2038,225,75,126,20913.5,281.4,47.25776,11.397111,12.94,29,0.23253235
2039,222,75,125,20926.2,281.4,47.25787,11.397068,12.86,28,0.23253235
2040,224,73,126,20938.7,281.4,47.25798,11.397027,12.76,29,0.23271719
2041,227,73,126,20951.09,281.4,47.258087,11.396989,12.64,30,0.23290204
2042,225,74,126,20963.3,281.4,47.258198,11.396954,12.5,29,0.23308687
2043,226,72,126,20975.5,281.2,47.258305,11.396921,12.4,30,0.23327172
2044,229,73,125,20987.5,281.2,47.258408,11.396889,12.26,30,0.23345657
2045,228,75,125,20999.4,281.2,47.258514,11.39686,12.14,29,0.2336414
2046,224,76,125,21011.2,281.2,47.258617,11.3968315,12.02,28,0.23382625
2047,222,76,126,21023.0,281.2,47.258724,11.396808,11.94,28,0.23382625
2048,226,73,125,21034.7,281.0,47.258827,11.396798,11.84,30,0.23401108
2049,230,73,125,21046.3,281.0,47.258934,11.396804,11.76,30,0.23419593
2050,226,75,125,21058.0,280.8,47.259037,11.396823,11.72,29,0.23438078
2051,224,75,126,21069.7,280.6,47.25914,11.396844,11.7,29,0.23456562
2052,227,76,126,21081.3,280.6,47.259247,11.396854,11.66,29,0.23475046
2053,227,76,126,21093.0,280.4,47.25935,11.396838,11.66,29,0.2349353
2054,223,76,126,21104.5,280.6,47.25945,11.396797,11.64,28,0.23512015
2055,224,75,126,21115.9,280.6,47.25954,11.396733,11.58,29,0.235305
2056,225,74,126,21127.1,280.6,47.25963,11.396652,11.48,29,0.23548983
2057,227,75,126,21138.2,280.8,47.259705,11.396561,11.38,29,0.23567468
2058,224,74,126,21149.0,281.0,47.259777,11.396466,11.2,29,0.23585951
2059,224,73,126,21159.6,281.2,47.259846,11.396368,11.02,29,0.23604436
2060,224,72,126,21170.0,281.4,47.259914,11.39627,10.82,30,0.23622921
2061,228,73,126,21180.3,281.6,47.25998,11.3961735,10.64,30,0.23641405
2062,224,73,126,21190.3,281.8,47.26004,11.396079,10.42,29,0.2365989
2063,222,74,126,21200.1,281.8,47.260105,11.395985,10.22,29,0.2365989
2064,225,72,126,21209.8,282.0,47.260166,11.395894,10.04,30,0.23678373
2065,228,71,126,21219.3,282.2,47.260227,11.395807,9.86,31,0.23696858
2066,222,71,126,21228.7,282.4,47.260292,11.395724,9.68,30,0.23696858
2067,227,71,126,21238.0,282.4,47.260357,11.395647,9.54,31,0.23715343
2068,229,72,126,21247.3,282.6,47.260426,11.395576,9.44,30,0.23733826
2069,226,72,126,21256.4,282.6,47.260494,11.395514,9.32,30,0.23752311
2070,223,72,126,21265.6,282.6,47.26057,11.395461,9.26,30,0.23770794
2071,227,71,126,21274.9,282.6,47.260647,11.395414,9.24,31,0.23789279
2072,230,71,126,21284.2,282.4,47.260727,11.395375,9.24,31,0.23807764
2073,223,73,127,21293.6,282.4,47.260807,11.395342,9.26,29,0.23826247
2074,222,74,127,21303.2,282.2,47.26089,11.395314,9.36,29,0.23826247
2075,227,72,127,21312.9,282.2,47.26098,11.395291,9.46,30,0.23844732
2076,227,72,126,21322.7,282.0,47.261066,11.395271,9.56,30,0.23863216
2077,224,73,126,21332.7,281.8,47.261154,11.395252,9.7,29,0.238817
2078,224,72,126,21342.7,281.8,47.261246,11.395232,9.82,30,0.23900186
2079,229,71,125,21352.9,281.6,47.261333,11.395212,9.94,31,0.23918669
2080,227,72,125,21363.1,281.6,47.261425,11.395187,10.04,30,0.23937154
2081,224,74,125,21373.4,281.6,47.261513,11.395157,10.14,29,0.23955637
2082,225,73,125,21383.6,281.6,47.261604,11.395125,10.18,29,0.23974122
2083,226,73,124,21393.9,281.6,47.261692,11.395091,10.24,30,0.23992607
2084,227,72,124,21404.1,281.4,47.261784,11.395057,10.24,30,0.2401109
2085,227,73,124,21414.4,281.4,47.26187,11.395024,10.26,30,0.24029575
2086,225,74,123,21424.6,281.4,47.26196,11.39499,10.24,29,0.24048059
2087,222,74,123,21434.7,281.6,47.26205,11.394956,10.22,29,0.24048059
2088,227,73,123,21444.9,281.6,47.26214,11.394925,10.2,30,0.24066544
2089,228,72,123,21455.0,281.6,47.262226,11.3948965,10.18,30,0.24085028
2090,227,73,124,21465.0,281.6,47.262314,11.394872,10.12,30,0.24103512
2091,225,74,124,21475.1,281.6,47.262405,11.394849,10.1,29,0.24121997
2092,224,74,124,21485.1,281.6,47.262493,11.39483,10.08,29,0.2414048
2093,225,74,125,21495.0,281.6,47.26258,11.394813,10.02,29,0.24158965
2094,223,72,124,21504.9,281.6,47.262672,11.394801,9.98,30,0.24177448
2095,227,72,124,21514.8,281.8,47.26276,11.394793,9.96,30,0.24195933
2096,225,72,125,21524.6,281.8,47.262848,11.39479,9.9,30,0.24214418
2097,224,72,125,21534.4,281.8,47.262936,11.394792,9.86,30,0.24232902
2098,225,72,126,21544.2,281.8,47.263023,11.394797,9.84,30,0.24251387
2099,225,71,126,21553.9,281.8,47.26311,11.394804,9.8,30,0.2426987
2100,227,71,126,21563.6,282.0,47.2632,11.394813,9.76,31,0.24288355
2101,225,71,126,21573.2,282.0,47.263283,11.394822,9.72,30,0.2430684
2102,225,71,126,21582.8,282.0,47.26337,11.394832,9.68,30,0.24325323
2103,225,71,126,21592.4,282.0,47.263454,11.394842,9.64,30,0.24343808
2104,224,70,126,21601.9,282.2,47.263542,11.394851,9.6,31,0.24362291
2105,226,70,126,21611.4,282.2,47.263626,11.39486,9.56,31,0.24380776
2106,225,70,126,21620.8,282.2,47.26371,11.394866,9.52,31,0.24399261
2107,225,70,126,21630.3,282.2,47.263798,11.394869,9.5,31,0.24417745
2108,228,70,126,21639.6,282.4,47.26388,11.39487,9.44,31,0.2443623
2109,230,72,126,21649.0,282.4,47.263966,11.394867,9.42,31,0.24454713
2110,227,72,126,21658.3,282.4,47.26405,11.394861,9.38,30,0.24473198
2111,224,74,126,21667.7,282.6,47.264133,11.394851,9.38,29,0.24491683
2112,223,74,127,21676.9,282.6,47.264214,11.394835,9.32,29,0.24510166
2113,229,73,126,21686.2,282.6,47.264297,11.394816,9.32,30,0.24528651
2114,225,74,126,21695.4,282.6,47.264378,11.394793,9.28,29,0.24547134
2115,222,74,127,21704.7,282.8,47.264458,11.394766,9.28,29,0.24547134
2116,228,72,127,21713.9,282.8,47.26454,11.394737,9.24,30,0.24565619
2117,228,72,128,21723.1,282.8,47.264618,11.394705,9.24,30,0.24584104
2118,225,72,128,21732.2,282.8,47.264698,11.394672,9.2,30,0.24602588
2119,226,73,128,21741.3,283.0,47.26478,11.394637,9.18,30,0.24621072
2120,222,73,128,21750.5,283.0,47.264854,11.3946,9.16,29,0.24621072
2121,226,71,128,21759.6,283.0,47.264935,11.394563,9.14,30,0.24639556
2122,227,70,128,21768.7,283.2,47.26501,11.394525,9.12,31,0.2465804
2123,225,70,127,21777.8,283.2,47.265087,11.394486,9.12,31,0.24676526
2124,224,71,127,21786.8,283.2,47.265163,11.394446,9.1,30,0.24695009
2125,229,69,127,21795.9,283.2,47.265244,11.394407,9.08,32,0.24713494
2126,227,70,127,21804.9,283.4,47.26532,11.394367,9.06,31,0.24731977
2127,224,72,127,21813.9,283.4,47.265396,11.394327,9.04,30,0.24750462
2128,225,72,126,21822.9,283.4,47.265472,11.394288,9.02,30,0.24768947
2129,229,71,126,21831.9,283.6,47.26555,11.394248,9.02,31,0.2478743
2130,227,73,125,21840.9,283.6,47.265625,11.39421,9.0,30,0.24805915
2131,224,75,125,21849.9,283.6,47.2657,11.394174,9.0,29,0.24824399
2132,226,75,125,21858.9,283.6,47.265778,11.39414,9.0,29,0.24842884
2133,222,74,125,21867.8,283.8,47.265858,11.394108,8.98,29,0.24842884
2134,227,74,125,21876.7,283.8,47.265934,11.394076,8.96,29,0.24861369
2135,227,73,125,21885.7,283.8,47.26601,11.394045,8.96,30,0.24879852
2136,228,73,125,21894.6,284.0,47.26609,11.394014,8.94,30,0.24898337
2137,226,75,125,21903.5,284.0,47.266167,11.393983,8.92,29,0.2491682
2138,224,75,125,21912.4,284.0,47.266243,11.393952,8.92,29,0.24935305
2139,225,75,125,21921.3,284.0,47.26632,11.393922,8.92,29,0.2495379
2140,227,74,125,21930.1,284.2,47.2664,11.393892,8.88,29,0.24972273
2141,227,75,125,21939.0,284.2,47.266476,11.393863,8.88,29,0.24990758
2142,225,75,125,21947.8,284.2,47.266552,11.393834,8.86,29,0.25009242
2143,226,75,125,21956.6,284.4,47.26663,11.393805,8.84,29,0.25027725
2144,227,75,125,21965.3,284.4,47.266705,11.393777,8.8,29,0.2504621
2145,225,76,125,21974.1,284.4,47.26678,11.393749,8.8,28,0.25064695
2146,223,75,124,21982.8,284.6,47.266857,11.39372,8.76,28,0.25083178
2147,225,73,124,21991.6,284.6,47.266933,11.393693,8.76,29,0.25101665
2148,224,72,124,22000.3,284.6,47.26701,11.393665,8.74,30,0.25120148
2149,226,71,124,22008.9,284.6,47.267086,11.393638,8.72,30,0.2513863
2150,225,72,124,22017.7,284.8,47.267162,11.393612,8.72,30,0.25157118
2151,229,72,124,22026.4,284.8,47.26724,11.393586,8.72,30,0.251756
2152,225,72,124,22035.1,284.8,47.267315,11.393561,8.7,30,0.25194085
2153,224,72,124,22043.9,284.8,47.26739,11.393536,8.72,30,0.25212568
2154,224,72,124,22052.6,284.8,47.267467,11.393512,8.74,30,0.25231054
2155,226,70,124,22061.4,285.0,47.267544,11.393488,8.74,31,0.25249538
2156,226,70,124,22070.1,285.0,47.26762,11.393464,8.74,31,0.2526802
2157,229,71,124,22078.7,285.2,47.267696,11.393441,8.72,31,0.25286508
2158,224,72,124,22087.3,285.2,47.267773,11.393419,8.68,30,0.2530499
2159,223,71,125,22095.8,285.4,47.26785,11.393398,8.64,30,0.25323474
2160,227,70,126,22104.2,285.6,47.26792,11.393378,8.56,31,0.2534196
2161,228,71,127,22112.5,285.6,47.267998,11.393358,8.48,31,0.25360444
2162,226,72,126,22120.7,285.8,47.26807,11.393338,8.4,30,0.25378928
2163,226,73,126,22128.8,286.0,47.268143,11.393317,8.3,30,0.2539741
2164,228,73,126,22136.9,286.0,47.26821,11.393292,8.22,30,0.25415897
2165,227,74,126,22144.9,286.2,47.268284,11.393267,8.14,29,0.2543438
2166,227,75,126,22152.8,286.4,47.268353,11.393245,8.06,29,0.25452864
2167,229,77,126,22160.7,286.4,47.26842,11.393223,8.0,28,0.2547135
2168,229,81,127,22168.6,286.6,47.268482,11.39318,7.96,27,0.25489834
2169,280,81,127,22176.5,286.6,47.26853,11.393103,7.92,33,0.25508317
2170,358,84,127,22184.5,286.6,47.268555,11.393002,7.92,41,0.25508317
2171,363,82,127,22193.0,286.4,47.26856,11.39289,8.039,42,0.25508317
2172,362,81,127,22201.8,286.2,47.26855,11.392774,8.22,43,0.25508317
2173,359,80,127,22211.0,286.2,47.268536,11.392654,8.48,43,0.25508317
2174,363,78,127,22220.4,286.0,47.268517,11.392531,8.78,44,0.25508317
2175,367,78,128,22230.2,286.0,47.268497,11.392404,9.14,45,0.25508317
2176,363,78,128,22240.0,286.0,47.268482,11.392275,9.4,44,0.25508317
2177,364,78,128,22249.8,286.2,47.26847,11.392146,9.6,45,0.25508317
2178,362,79,129,22259.6,286.4,47.26845,11.392018,9.72,44,0.25508317
2179,363,79,129,22269.4,286.6,47.26843,11.391893,9.8,44,0.25508317
2180,363,79,129,22279.1,286.6,47.26839,11.391776,9.78,44,0.25508317
2181,361,78,130,22288.9,286.6,47.26833,11.391681,9.78,44,0.25508317
2182,363,77,130,22298.9,286.6,47.26827,11.391585,9.82,45,0.25508317
2183,363,76,130,22309.0,286.8,47.268295,11.391462,9.88,46,0.25508317
2184,364,76,131,22319.0,286.8,47.26836,11.391366,9.92,46,0.25508317
2185,364,77,131,22329.0,287.0,47.26843,11.391277,9.98,45,0.25508317
2186,365,76,132,22339.1,287.0,47.268494,11.391189,10.04,46,0.25508317
2187,366,76,133,22349.2,287.0,47.268562,11.391097,10.06,46,0.25508317
2188,359,77,134,22359.5,286.8,47.268627,11.391002,10.1,45,0.25508317
2189,367,77,134,22370.2,286.6,47.2687,11.390905,10.24,46,0.25508317
2190,359,77,134,22381.0,286.6,47.26877,11.390805,10.4,45,0.25508317
2191,368,77,135,22391.8,286.8,47.268837,11.390701,10.54,46,0.25508317
2192,364,77,135,22402.4,287.4,47.2689,11.390598,10.64,45,0.25508317
2193,363,78,135,22412.6,287.8,47.26895,11.390484,10.62,44,0.25508317
2194,362,78,135,22422.5,288.2,47.26898,11.390359,10.46,44,0.25508317
2195,364,80,136,22432.2,288.6,47.268986,11.390231,10.24,43,0.25508317
2196,364,80,136,22441.7,288.8,47.268974,11.390105,9.98,43,0.25508317
